file,file_path,avg_positive,avg_negative,positive_count,negative_count,num_sentences
Shanghai_s Boom_ A Building Frenzy.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Shanghai_s Boom_ A Building Frenzy.txt,0.9932078100167788,0.9633764386177063,26,30,56
Shares Slip As Dell Sees Cutbacks In Its Sector.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Shares Slip As Dell Sees Cutbacks In Its Sector.txt,0.9122329771518707,0.9673947529359297,10,22,32
Sharp Words From China For Leader Of Taiwan.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Sharp Words From China For Leader Of Taiwan.txt,0.9779918968677521,0.9385833938916525,10,21,31
"She Sleeps Like a Rock, On a Jade Pillow.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/She Sleeps Like a Rock, On a Jade Pillow.txt",0.9897787533700466,0.9640953948623255,16,19,35
SHELF LIFE_The Story of Islam_s Gift of Paper to the West.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/SHELF LIFE_The Story of Islam_s Gift of Paper to the West.txt,0.9636563293395504,0.8943902045488358,31,20,51
Shenyang Journal_The G.I._s Were Japan_s Worker Slaves. Believe It.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Shenyang Journal_The G.I._s Were Japan_s Worker Slaves. Believe It.txt,0.977509155869484,0.9583688696225484,20,30,50
Showcase for New Talent Opens Its Winter Season.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Showcase for New Talent Opens Its Winter Season.txt,0.9787784814834595,0.8813473582267761,14,6,20
Shutdown of West Coast Ports Puts Asian Businesses on Edge.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Shutdown of West Coast Ports Puts Asian Businesses on Edge.txt,0.9786462967212384,0.9659935162991894,13,49,62
"Siberian Tiger Hunt Seeks To Save, Not Shoot, the Big Cats.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/Siberian Tiger Hunt Seeks To Save, Not Shoot, the Big Cats.txt",0.9663586616516113,0.9387472934193082,23,27,50
Silk Road.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Silk Road.txt,0.9490611342395224,0.9444147429223788,82,59,141
SINO VISIONS.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/SINO VISIONS.txt,0.8961030691862106,0.9951871037483215,4,1,5
Sites for the Socially Conscious.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Sites for the Socially Conscious.txt,0.8774721076091131,0.9854972461859385,12,24,36
Skype Text Is Monitored In China.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Skype Text Is Monitored In China.txt,0.905110239982605,0.971587178658466,5,49,54
"So Many Hepatitis Cases, So Many Cures.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/So Many Hepatitis Cases, So Many Cures.txt",0.9038315663735071,0.9687579556515342,12,38,50
"So Many Stores, So Little Time and Money.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/So Many Stores, So Little Time and Money.txt",0.9044899427890778,0.9286785112185911,50,44,94
SOCCER_Chinese Goalkeeper Stands With U.S. Women_s Stars.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/SOCCER_Chinese Goalkeeper Stands With U.S. Women_s Stars.txt,0.9846944933136305,0.9851640701293946,24,5,29
SOCCER_The Questions Are Fading After Hamm_s 2 Goals.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/SOCCER_The Questions Are Fading After Hamm_s 2 Goals.txt,0.988679537267396,0.9392948597669601,33,12,45
SOCCOR_ NOTEBOOK_MetroStars_ Rookie Makes an Impact.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/SOCCOR_ NOTEBOOK_MetroStars_ Rookie Makes an Impact.txt,0.9299617280130801,0.9135827936909415,23,22,45
Some Close Matches as Championships Progress.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Some Close Matches as Championships Progress.txt,0.9826308126034944,0.878547055380685,23,7,30
Some Gum to Go With the Candy.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Some Gum to Go With the Candy.txt,0.9689168060819308,0.895335853099823,24,16,40
Some Words About Interpreting.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Some Words About Interpreting.txt,0.9239337974124484,0.9419957891754482,27,23,50
South African Swimmer Wins Her Fourth Gold Medal.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/South African Swimmer Wins Her Fourth Gold Medal.txt,0.9830039620399476,0.9968832492828369,20,5,25
South Korea Becoming a Big Asian Investor.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/South Korea Becoming a Big Asian Investor.txt,0.9809406238633234,0.9307339034582439,37,19,56
"South Korea Cuts Interest Rate to 3_, a Record.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/South Korea Cuts Interest Rate to 3_, a Record.txt",0.8835640698671341,0.9470308927389292,4,13,17
South Korea Ponders A Five-Day Workweek.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/South Korea Ponders A Five-Day Workweek.txt,0.8305089015227097,0.9578329309439048,13,39,52
South Korea Urges the North To Rejoin Talks on Weapons.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/South Korea Urges the North To Rejoin Talks on Weapons.txt,0.9885844985644022,0.9676529223268683,3,11,14
South Korea_s New Problem_ Where to Send Chinese Garlic_.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/South Korea_s New Problem_ Where to Send Chinese Garlic_.txt,0.8124252706766129,0.9406897333952097,4,13,17
Spaghetti Stir-Fry and Hambagoo_ Japan Looks West.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Spaghetti Stir-Fry and Hambagoo_ Japan Looks West.txt,0.9383676255621561,0.9402841533485212,41,38,79
Special Olympics in China_Nicholas Kristof.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Special Olympics in China_Nicholas Kristof.txt,0.9727462629477183,0.9850894862955267,24,11,35
Specter of a Rearmed Japan Stirs Its Wartime Generation.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Specter of a Rearmed Japan Stirs Its Wartime Generation.txt,0.9618386301127347,0.9557037163864482,33,44,77
Sports of The Times_Few Answers As Yao Enters Long Season.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Sports of The Times_Few Answers As Yao Enters Long Season.txt,0.9574233011195534,0.9721358383403105,19,17,36
"Spy Suspect May Have Told Chinese of Bugs, U.S. Says.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/Spy Suspect May Have Told Chinese of Bugs, U.S. Says.txt",0.8435583810011545,0.954763773990714,18,46,64
Standoff Brings Calls to Boycott Chinese Goods.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Standoff Brings Calls to Boycott Chinese Goods.txt,0.9579776099749974,0.9568410463955092,14,23,37
"Start a New Career at 50_ In Syracuse, Life After Layoffs.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/Start a New Career at 50_ In Syracuse, Life After Layoffs.txt",0.9794179430374732,0.9721867425101144,26,35,61
Staying One Step Ahead of the Crowd.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Staying One Step Ahead of the Crowd.txt,0.9819614495101728,0.8393841981887817,38,6,44
Steel Shortage Squeezes Asia_s Manufacturers.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Steel Shortage Squeezes Asia_s Manufacturers.txt,0.921927829583486,0.973142979045709,18,24,42
Stepping Off Soapbox As China Mourns.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Stepping Off Soapbox As China Mourns.txt,0.9527476151784261,0.97011974785063,15,18,33
"Still Wary, Taiwan Split Over Change On Mainland.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/Still Wary, Taiwan Split Over Change On Mainland.txt",0.9585437859807696,0.9530524492263794,14,10,24
STOCKS & BONDS_ Hesitancy Makes for Mixed Results.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/STOCKS & BONDS_ Hesitancy Makes for Mixed Results.txt,0.9894856214523315,0.9402438324430714,3,23,26
"Study Counts The Years, Asians Count The Reasons.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/Study Counts The Years, Asians Count The Reasons.txt",0.9860854582353071,0.9348849560085096,33,19,52
Study Says Software Makers Supply Tools to Censor Web.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Study Says Software Makers Supply Tools to Censor Web.txt,0.9095525741577148,0.9605067491531372,5,15,20
Subversion Charges for China Labor Leaders.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Subversion Charges for China Labor Leaders.txt,0.7148528099060059,0.988243838151296,1,3,4
Suppose We Just Let Iran Have The Bomb.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Suppose We Just Let Iran Have The Bomb.txt,0.9048622161149978,0.9494139014220819,20,41,61
Surgeons Transplant Nearly All Of a Face.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Surgeons Transplant Nearly All Of a Face.txt,0.8774100840091705,0.9198732044961717,8,18,26
Surprising Gold for China Leaves Questions in Its Wake.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Surprising Gold for China Leaves Questions in Its Wake.txt,0.9817758422148856,0.9585800837067997,19,34,53
Suspected Chinese SARS Case Baffles Experts.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Suspected Chinese SARS Case Baffles Experts.txt,0.8871717623301915,0.965784877538681,7,30,37
Tainted Blood Drug to Face Import Tests.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Tainted Blood Drug to Face Import Tests.txt,0.8493637204170227,0.9540728671210152,5,35,40
"Taipei, Taiwan.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/Taipei, Taiwan.txt",0.940425584924982,0.9487147080270868,47,19,66
Taiwan Is Trying to Limit Its Engineers_ Work in China.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Taiwan Is Trying to Limit Its Engineers_ Work in China.txt,0.95307115146092,0.9522719245690566,7,26,33
Taiwan Maker of Cellphones for Others Is Venturing Out on Its Own.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Taiwan Maker of Cellphones for Others Is Venturing Out on Its Own.txt,0.9535559117794037,0.9633596196319117,22,33,55
Taiwan Market Falls in Wake of Disputed Election.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Taiwan Market Falls in Wake of Disputed Election.txt,0.8200157582759857,0.9737623963091109,8,36,44
"Taiwan Moves Closer to Mainland, Pulled by Forces That Molded Its Mountains.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/Taiwan Moves Closer to Mainland, Pulled by Forces That Molded Its Mountains.txt",0.9609272900749656,0.9423389456101826,34,28,62
"Taiwan President_s Ally to Carry Message to China, Hinting at Cross-Strait Thaw.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/Taiwan President_s Ally to Carry Message to China, Hinting at Cross-Strait Thaw.txt",0.9793257798467364,0.993934846841372,7,13,20
Taiwanese PC Maker on Verge Of Sales Push Into U.S. and China.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Taiwanese PC Maker on Verge Of Sales Push Into U.S. and China.txt,0.9616116666793824,0.9613729898746197,25,13,38
Taiwan_s Puppeteers Perform Without Strings.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Taiwan_s Puppeteers Perform Without Strings.txt,0.992967834839454,0.9720280399689307,13,13,26
Take Aid From China and Take a Pass on Human Rights.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Take Aid From China and Take a Pass on Human Rights.txt,0.9721106863021851,0.9771130204200744,25,25,50
Tale of Sin On West Coast With Asians Smuggled In.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Tale of Sin On West Coast With Asians Smuggled In.txt,0.9858745336532593,0.9573316325743993,1,12,13
Talks Don_t Calm Foes of Antimissile Plan.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Talks Don_t Calm Foes of Antimissile Plan.txt,0.9354115389287472,0.9397298287261616,16,22,38
"Tax Increase Batters Chinese Stocks, but There_s Little Wider Damage.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/Tax Increase Batters Chinese Stocks, but There_s Little Wider Damage.txt",0.9358136653900146,0.9627480285508292,14,35,49
TECHNOLOGY_I.B.M. Explores Shift of Some Jobs Overseas.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/TECHNOLOGY_I.B.M. Explores Shift of Some Jobs Overseas.txt,0.9441625983626755,0.9506085475285848,27,45,72
TECHNOLOGY_Technology_s Toxic Trash Is Sent to Poor Nations.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/TECHNOLOGY_Technology_s Toxic Trash Is Sent to Poor Nations.txt,0.8615361601114273,0.9715919402929453,4,39,43
Testing the Empty Nest.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Testing the Empty Nest.txt,0.989543581450427,0.9873844558993975,27,24,51
Textile Industry Seeks Trade Limits on Chinese.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Textile Industry Seeks Trade Limits on Chinese.txt,0.9629237055778503,0.9429376392528929,8,29,37
The Ambassador.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/The Ambassador.txt,0.9784889877706334,0.9336658783678738,69,53,122
The Attraction That Is Southern China.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/The Attraction That Is Southern China.txt,0.9712547449504628,0.9726741909980774,17,11,28
THE BUSINESS WORLD_A Hong Kong Point Man Redefines Allegiance.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/THE BUSINESS WORLD_A Hong Kong Point Man Redefines Allegiance.txt,0.9806264291206995,0.9570586188086148,36,29,65
The Changing of the Guard.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/The Changing of the Guard.txt,0.989749014377594,0.9775872826576233,1,1,2
"The Dalai Lama on Tour, an Exile on Main Street.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/The Dalai Lama on Tour, an Exile on Main Street.txt",0.9845302777905618,0.9561894755614432,31,19,50
"The Dissident Prince_ Public, Prickly and Very Political.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/The Dissident Prince_ Public, Prickly and Very Political.txt",0.9494556188583374,0.9727744747852457,9,29,38
The Games Began. Hearts Swelled.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/The Games Began. Hearts Swelled.txt,0.9594052606507352,0.9441975133091796,38,51,89
The Industry_ The Gambler.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/The Industry_ The Gambler.txt,0.9416658764793759,0.9405895370548054,42,59,101
THE MARKETS_Trade Deficit Falls on Rise In Exports.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/THE MARKETS_Trade Deficit Falls on Rise In Exports.txt,0.9919589672769819,0.9844455401102702,7,15,22
The Meaning of Life.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/The Meaning of Life.txt,0.9641939419688601,0.9746222297350565,33,18,51
The Medal Winners.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/The Medal Winners.txt,0.99378768603007,,3,0,3
The Modern Moves With a Bang (Several).txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/The Modern Moves With a Bang (Several).txt,0.9271963958938917,0.9319189637899399,24,8,32
The Mongolians Are Coming to China! With Heavy Metal!.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/The Mongolians Are Coming to China! With Heavy Metal!.txt,0.9692933405599287,0.9667606949806213,31,23,54
The N.B.A. and China Are Fans of Each Other.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/The N.B.A. and China Are Fans of Each Other.txt,0.9354782325250132,0.9263488126523567,54,33,87
The Nation_ Party of the Rich_China_s Congress of Crony Capitalists.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/The Nation_ Party of the Rich_China_s Congress of Crony Capitalists.txt,0.9471512593721089,0.9595136976823574,19,41,60
The New Chinatown_ Try the Asian Mall.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/The New Chinatown_ Try the Asian Mall.txt,0.9731613360345364,0.9427821715672811,32,15,47
The New Global Dance Card.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/The New Global Dance Card.txt,0.9376254151849186,0.9614326904217402,17,36,53
The Next Challenges_Times Topics.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/The Next Challenges_Times Topics.txt,0.8760677576065063,0.9038673894745963,8,7,15
The Pinch of Piracy Wakes China Up On Copyright Issue_It_s More Than a Trade Dispute When the Victim.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/The Pinch of Piracy Wakes China Up On Copyright Issue_It_s More Than a Trade Dispute When the Victim.txt,0.9310054570436478,0.9713977245574302,20,47,67
THE PRESIDENT_S TRIP_ GROUP OF 8_BUSH PRESSES CASE ON IRAN AND KOREA AT ECONOMIC TALKS.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/THE PRESIDENT_S TRIP_ GROUP OF 8_BUSH PRESSES CASE ON IRAN AND KOREA AT ECONOMIC TALKS.txt,0.9480538773536682,0.9530063752944653,25,26,51
The Prosecution Unravels_ The Case of Wen Ho Lee.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/The Prosecution Unravels_ The Case of Wen Ho Lee.txt,0.9140899482593742,0.9653711047555719,93,224,317
The Recalls_ Aftershocks.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/The Recalls_ Aftershocks.txt,0.8807856291532516,0.9819146132830417,4,66,70
The Ripples Of Punishing One Bank.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/The Ripples Of Punishing One Bank.txt,0.8620926380157471,0.9751014485955238,10,32,42
THE SARS EPIDEMIC_ HONG KONG_12 SARS PATIENTS REPORT RELAPSES.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/THE SARS EPIDEMIC_ HONG KONG_12 SARS PATIENTS REPORT RELAPSES.txt,0.8664427134725783,0.9572204152743021,9,39,48
THE SARS EPIDEMIC_ STATISTICS_Health Group Relies on a Time-Tested Rule to Determine Last New Case.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/THE SARS EPIDEMIC_ STATISTICS_Health Group Relies on a Time-Tested Rule to Determine Last New Case.txt,0.9309365073839824,0.9797515630722046,15,30,45
THE SATURDAY PROFILE_A Prescription for China_ Self-Help and Self-Love.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/THE SATURDAY PROFILE_A Prescription for China_ Self-Help and Self-Love.txt,0.9663250626939716,0.9665767898162206,33,24,57
THE SATURDAY PROFILE_Shouting the Pain From Japan_s Germ Attacks.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/THE SATURDAY PROFILE_Shouting the Pain From Japan_s Germ Attacks.txt,0.9439102359440016,0.9670348048210144,23,50,73
The Secrets Behind Many Chefs_ Not-So-Secret Ingredient.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/The Secrets Behind Many Chefs_ Not-So-Secret Ingredient.txt,0.9319859357441173,0.8711808919906616,34,24,58
The Sheltered Children of Beijing.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/The Sheltered Children of Beijing.txt,0.9834458998271397,0.9745600053242275,7,35,42
The Ship of State Shall Not Rock _n_ Roll.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/The Ship of State Shall Not Rock _n_ Roll.txt,0.9709248448673048,0.9696524876814622,19,26,45
The Smugglers_ Due.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/The Smugglers_ Due.txt,0.9364004666740829,0.9662270035743713,111,250,361
The Sound Of New Music Is Often Chinese_A New Contingent Of American Composers.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/The Sound Of New Music Is Often Chinese_A New Contingent Of American Composers.txt,0.9608900161350474,0.9467173157594143,68,39,107
The Thinkable.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/The Thinkable.txt,0.9412721263037788,0.9533137059306719,99,251,350
The Ultimate Luxury Item Is Now Made in China.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/The Ultimate Luxury Item Is Now Made in China.txt,0.9387791355450948,0.9699880847564111,30,39,69
The United Nations of Brooklyn.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/The United Nations of Brooklyn.txt,0.9704416010339382,0.9346124451115446,59,53,112
"The Wisconsin Of China_ Got Milk, but Hold The Cheese.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/The Wisconsin Of China_ Got Milk, but Hold The Cheese.txt",0.9584105474608285,0.9548705866996278,35,47,82
The World_ Flying Blind_The Cold War Left No Maps for This Face-Off.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/The World_ Flying Blind_The Cold War Left No Maps for This Face-Off.txt,0.9491945665616256,0.9759444762021303,26,32,58
The World_ Fruits of Democracy_Guess Who_s a Chinese Nationalist Now_.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/The World_ Fruits of Democracy_Guess Who_s a Chinese Nationalist Now_.txt,0.9094662641485532,0.9545847791613955,24,33,57
"The World_ Over There_A New Front Opens, but It_s Still One War.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/The World_ Over There_A New Front Opens, but It_s Still One War.txt",0.9405994695775649,0.9246047180274437,17,29,46
"The World_ Toe-to-Toe_In Diplomacy, It_s One Step at a Time.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/The World_ Toe-to-Toe_In Diplomacy, It_s One Step at a Time.txt",0.975110325548384,0.9746167302131653,18,10,28
The World_Britain_s Odd Last Gift To Hong Kong_ Bad Laws.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/The World_Britain_s Odd Last Gift To Hong Kong_ Bad Laws.txt,0.8390219722475324,0.9928813108376094,7,14,21
The World_In the Secret-Detentions Club.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/The World_In the Secret-Detentions Club.txt,0.8663937389850617,0.964230998474009,10,34,44
The World_Taming a Seasonal Swell.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/The World_Taming a Seasonal Swell.txt,0.9308684915304184,0.9990168213844299,8,3,11
The World_The Shield_s Tough Sell.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/The World_The Shield_s Tough Sell.txt,0.9587039291858673,0.9604272055625915,20,25,45
THEATER.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/THEATER.txt,0.9673706889152527,0.9104113101959228,10,5,15
"This Management Wants Investors_ Money, Not Their Opinions.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/This Management Wants Investors_ Money, Not Their Opinions.txt",0.9442573748528957,0.9442320466041565,16,19,35
"THREATS AND RESPONSES_ AN OVERVIEW -- MARCH 8, 2003_Squabbling Diplomats, a Mixed Report Card From I.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/THREATS AND RESPONSES_ AN OVERVIEW -- MARCH 8, 2003_Squabbling Diplomats, a Mixed Report Card From I.txt",0.9326934963464737,0.9377988811050143,8,28,36
THREATS AND RESPONSES_ DIPLOMACY_SECURITY COUNCIL GETS U.S. PROPOSAL ON DISARMING IRAQ.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/THREATS AND RESPONSES_ DIPLOMACY_SECURITY COUNCIL GETS U.S. PROPOSAL ON DISARMING IRAQ.txt,0.9455638527870178,0.9497313499450684,17,26,43
"THREATS AND RESPONSES_ DISRUPTIONS_Slowdown on U.S. Visas Stalls Business, Science And Personal Trav.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/THREATS AND RESPONSES_ DISRUPTIONS_Slowdown on U.S. Visas Stalls Business, Science And Personal Trav.txt",0.8709566056728363,0.965897728476608,10,57,67
THREATS AND RESPONSES_ IN WASHINGTON_U.S. IS DISMISSING RUSSIA_S CRITICISM OF STRIKES IN IRAQ.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/THREATS AND RESPONSES_ IN WASHINGTON_U.S. IS DISMISSING RUSSIA_S CRITICISM OF STRIKES IN IRAQ.txt,0.9503401301123879,0.9597837788718088,11,35,46
"THREATS AND RESPONSES_ KOREA_U.S. to Resume Food Aid to North Korea, at a Reduced Level.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/THREATS AND RESPONSES_ KOREA_U.S. to Resume Food Aid to North Korea, at a Reduced Level.txt",0.9352242350578308,0.9578446383061616,13,23,36
THREATS AND RESPONSES_ NORTH KOREA_China Asserts It Has Worked to End Nuclear Crisis.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/THREATS AND RESPONSES_ NORTH KOREA_China Asserts It Has Worked to End Nuclear Crisis.txt,0.8184768781065941,0.9700559129317602,8,24,32
THREATS AND RESPONSES_ NUCLEAR DIPLOMACY_Bush Urges Chinese President To Press North Korea on Arms.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/THREATS AND RESPONSES_ NUCLEAR DIPLOMACY_Bush Urges Chinese President To Press North Korea on Arms.txt,0.8168829530477524,0.9795848635526804,4,13,17
"THREATS AND RESPONSES_ THE ASIAN ARENA_North Korea Issues Warning, And Seoul Seeks Compromise.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/THREATS AND RESPONSES_ THE ASIAN ARENA_North Korea Issues Warning, And Seoul Seeks Compromise.txt",0.9098093032836914,0.9327483047609744,10,23,33
THREATS AND RESPONSES_ THE DEMOCRATS_Criticism of Bush_s Policy on Korea Sharpens.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/THREATS AND RESPONSES_ THE DEMOCRATS_Criticism of Bush_s Policy on Korea Sharpens.txt,0.7642552629113197,0.9412387609481812,8,28,36
THREATS AND RESPONSES_ UNITED NATIONS_Chief Weapons Inspector Urges Iraq to Accept New Rules as Team.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/THREATS AND RESPONSES_ UNITED NATIONS_Chief Weapons Inspector Urges Iraq to Accept New Rules as Team.txt,0.904227743546168,0.9602401235273906,12,28,40
THREATS AND RESPONSES_ UNITED NATIONS_POWELL SAYS U.N. OUGHT TO HOLD UP IRAQ INSPECTIONS.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/THREATS AND RESPONSES_ UNITED NATIONS_POWELL SAYS U.N. OUGHT TO HOLD UP IRAQ INSPECTIONS.txt,0.9485127677520117,0.9601609672818865,12,35,47
"Tianjin Journal_For a Fee, This Chinese Firm Will Beg Pardon for Anyone.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/Tianjin Journal_For a Fee, This Chinese Firm Will Beg Pardon for Anyone.txt",0.9361602067947388,0.9583809095270494,16,34,50
"Tibet, Past and Present_ Conflict Rages From Beijing to Durham.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/Tibet, Past and Present_ Conflict Rages From Beijing to Durham.txt",0.87800086628307,0.9715051296211424,11,42,53
"Tide of China_s Migrants_ Flowing to Boom, or Bust_.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/Tide of China_s Migrants_ Flowing to Boom, or Bust_.txt",0.9401202076359799,0.9753942959236376,38,66,104
Times Report Miscounted Refusals of Foreign Shipments.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Times Report Miscounted Refusals of Foreign Shipments.txt,0.9231522977352142,0.9748724371194839,2,20,22
"To an Olympian, Beijing by Bike Is but a Dream.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/To an Olympian, Beijing by Bike Is but a Dream.txt",0.955241741672639,0.9379753154866836,31,34,65
"To Be Rich, Chinese and in Trouble_ 3 Tales.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/To Be Rich, Chinese and in Trouble_ 3 Tales.txt",0.9725486511407897,0.963493324816227,43,48,91
"To Rally Stocks, China Moves To Ease Foreign Trading Rules.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/To Rally Stocks, China Moves To Ease Foreign Trading Rules.txt",0.968185019493103,0.9709181348482768,10,15,25
"To Supply China, South African Mines Want More Trains.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/To Supply China, South African Mines Want More Trains.txt",0.9619778618216515,0.9584639638662338,8,20,28
