file,file_path,avg_positive,avg_negative,positive_count,negative_count,num_sentences
QUEEN COMPLETES CHINA VISIT.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/QUEEN COMPLETES CHINA VISIT.txt,0.9774890184402466,0.7902285854021708,5,3,8
QUEEN FULFILLS A ROYAL GOAL_ TO VISIT CHINA.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/QUEEN FULFILLS A ROYAL GOAL_ TO VISIT CHINA.txt,0.9755026747783025,0.9177784323692322,24,12,36
Queen to Visit China.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Queen to Visit China.txt,0.9990037083625793,,2,0,2
Reactors for China.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Reactors for China.txt,0.8187564015388489,0.552141010761261,1,1,2
REAGAN AND THE WORLD.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/REAGAN AND THE WORLD.txt,0.9141241993222918,0.954373200408748,28,61,89
REAGAN ARRIVES FOR VISIT TO CHINA AND TALKS WITH SENIOR LEADERS.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/REAGAN ARRIVES FOR VISIT TO CHINA AND TALKS WITH SENIOR LEADERS.txt,0.9580065977005732,0.8823741912841797,21,5,26
REAGAN BARS ROLE IN ASKING TAIWAN FOR MAINLAND TIES.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/REAGAN BARS ROLE IN ASKING TAIWAN FOR MAINLAND TIES.txt,0.9369904332690768,0.9465849751081222,27,39,66
REAGAN REASSURES TAIWAN ITS NEEDS WEREN_T UNDERCUT_Text of communique is on page A12.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/REAGAN REASSURES TAIWAN ITS NEEDS WEREN_T UNDERCUT_Text of communique is on page A12.txt,0.9410175548659431,0.9059437607464037,9,19,28
REAGAN SEEKS NEW U.N. PUSH IN GULF.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/REAGAN SEEKS NEW U.N. PUSH IN GULF.txt,0.8491872772574425,0.9639079976081848,8,25,33
REAGAN TO PRESS CHINA ON TRADE.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/REAGAN TO PRESS CHINA ON TRADE.txt,0.8937726550632052,0.9685041755437851,9,8,17
REAGAN WELCOMES PEKING PRESIDENT_ ATOM PACT SIGNED.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/REAGAN WELCOMES PEKING PRESIDENT_ ATOM PACT SIGNED.txt,0.9217465331679896,0.9482738545962742,19,21,40
REAGAN_S REVERSAL.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/REAGAN_S REVERSAL.txt,0.9816205132575262,0.90786412358284,21,14,35
RECLUSIVE PANDAS BEGIN TO REVEAL PRIVATE LIVES.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/RECLUSIVE PANDAS BEGIN TO REVEAL PRIVATE LIVES.txt,0.9504542827606202,0.9373257507880529,15,36,51
RECREATING THE POWER OF THE SUN.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/RECREATING THE POWER OF THE SUN.txt,0.9357243254121426,0.9673001030864923,113,184,297
RELIGION AND CHINA MMAKE ACCOMMODATIONS.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/RELIGION AND CHINA MMAKE ACCOMMODATIONS.txt,0.9291782464299884,0.9572854936122894,21,20,41
RESETTLES CHINESE STAGE A PEKING SIT-IN.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/RESETTLES CHINESE STAGE A PEKING SIT-IN.txt,0.8715216517448425,0.930275077621142,4,24,28
RESTAURANTS_by Mimi Sheraton_Dazzling array from North China.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/RESTAURANTS_by Mimi Sheraton_Dazzling array from North China.txt,0.9652144746346907,0.9584327779318157,44,19,63
Restaurants_Endless variety from land of the Hakka.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Restaurants_Endless variety from land of the Hakka.txt,0.9535531709934103,0.9435998814446586,29,35,64
RETRACING MAO_S LONG MARCH.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/RETRACING MAO_S LONG MARCH.txt,0.9477036614696701,0.9579856256221203,154,235,389
Revisionism in China_ Maids Are in Demand.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Revisionism in China_ Maids Are in Demand.txt,0.9951609373092651,0.7493504484494528,2,3,5
RICE_ THE PRIZE OF SICHUAN PROVINCE AND BREAKTHROUGH GIFT OF CALIFORNIA.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/RICE_ THE PRIZE OF SICHUAN PROVINCE AND BREAKTHROUGH GIFT OF CALIFORNIA.txt,0.9564536580672631,0.9190698944860034,26,36,62
Rights Group Faults Taiwan.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Rights Group Faults Taiwan.txt,0.9621564745903015,0.9681405325730642,6,6,12
Rights Group_s Accusations Called _Groundless_ by China.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Rights Group_s Accusations Called _Groundless_ by China.txt,,0.9825960596402487,0,3,3
Ruins of Chinese City Found.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Ruins of Chinese City Found.txt,,0.8639746308326721,0,1,1
RUSSIANS AND CHINESE TO EXCHANGE VISITS.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/RUSSIANS AND CHINESE TO EXCHANGE VISITS.txt,0.9208682894706726,0.9371373388502333,5,9,14
SAILOR_S LAMENT_ WHAT DID THEY DO TO SHANGHAI_.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/SAILOR_S LAMENT_ WHAT DID THEY DO TO SHANGHAI_.txt,0.9368671137711098,0.9642472267150879,29,34,63
Salem_s Spell Goes Beyond Witchcraft.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Salem_s Spell Goes Beyond Witchcraft.txt,0.9648510524720857,0.8819090700149537,66,25,91
Salt Rationing in China.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Salt Rationing in China.txt,,0.9876927534739176,0,3,3
Savoring the Distinctiveness of Korean Art.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Savoring the Distinctiveness of Korean Art.txt,0.9903772182953663,0.97661192715168,39,8,47
SCANDAL BLIGHTS HAINAN HOPE.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/SCANDAL BLIGHTS HAINAN HOPE.txt,0.9180709293910435,0.9839054142556539,14,41,55
SCIENCE MAGAZINES FROM U.S. THRIVE IN SOVIET AND CHINA.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/SCIENCE MAGAZINES FROM U.S. THRIVE IN SOVIET AND CHINA.txt,0.9533610393603643,0.9265579599887133,12,32,44
SCOUTING_Going to China.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/SCOUTING_Going to China.txt,,0.8790917098522186,0,4,4
SCREEN_ BRYAN BROWN IN _TAI-PAN_.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/SCREEN_ BRYAN BROWN IN _TAI-PAN_.txt,0.9595199016963735,0.8885736327904922,17,13,30
SCURVY RASCAL SEES IT THROUGH.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/SCURVY RASCAL SEES IT THROUGH.txt,0.974659892419974,0.9418198317289352,24,8,32
Search Ended in China Sea Crash.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Search Ended in China Sea Crash.txt,,0.9976101219654083,0,2,2
SECRECY IN A DISMISSAL BY STANFORD FUELS ACADEMIC FREEDOM DISPUTE.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/SECRECY IN A DISMISSAL BY STANFORD FUELS ACADEMIC FREEDOM DISPUTE.txt,0.9282455619643716,0.9681954285991725,17,67,84
Secret Chinese-Israeli Arms Deal Reported.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Secret Chinese-Israeli Arms Deal Reported.txt,0.5625123381614685,0.9046268377985273,1,7,8
SEEING CHINA LIKE A CAPITALIST.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/SEEING CHINA LIKE A CAPITALIST.txt,0.970254681110382,0.943125706911087,25,30,55
Seiko and China In Watch Pact.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Seiko and China In Watch Pact.txt,0.8240867058436075,0.6775711178779602,3,1,4
Senate Criticizes the Chinese On Missile Sales in Mideast.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Senate Criticizes the Chinese On Missile Sales in Mideast.txt,0.9816461205482483,0.9417839050292969,1,2,3
"SENATOR JACKSON, IN PEKING, SAYS BETTER TIES ARE AHEAD.txt","/content/drive/MyDrive/extracted_files/reagan_81-88/SENATOR JACKSON, IN PEKING, SAYS BETTER TIES ARE AHEAD.txt",0.964802536699507,0.9943530956904093,9,3,12
Seoul Olympic Rings Include Some Made of Barbed Wire.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Seoul Olympic Rings Include Some Made of Barbed Wire.txt,0.9115290173462459,0.9603268167911432,28,39,67
SEOUL PLANS LINKS TO EASTERN BLOC.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/SEOUL PLANS LINKS TO EASTERN BLOC.txt,0.9521792034308115,0.9077427246991325,12,17,29
"SHANGHAI JOURNAL_A City in Misery, Betrayed by a Taste for Clams.txt","/content/drive/MyDrive/extracted_files/reagan_81-88/SHANGHAI JOURNAL_A City in Misery, Betrayed by a Taste for Clams.txt",0.9415101369222005,0.9715148365497589,15,50,65
SHANGHAI_S EX-CAPITALISTS BACK ON JOB.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/SHANGHAI_S EX-CAPITALISTS BACK ON JOB.txt,0.9595828205347061,0.9355800615416633,16,18,34
SHARON FESTIVAL TO PROMOTE CULTURES OF ASIA AND INDONESIA.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/SHARON FESTIVAL TO PROMOTE CULTURES OF ASIA AND INDONESIA.txt,0.9897118983445344,0.954768180847168,27,4,31
Shell-Exxon-China Pact.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Shell-Exxon-China Pact.txt,0.9963087439537048,0.9268723130226135,1,3,4
SHOPPER_S WORLD_HONG KONG_S STREET OF _GREEN TEMPTATION_.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/SHOPPER_S WORLD_HONG KONG_S STREET OF _GREEN TEMPTATION_.txt,0.9585390567779541,0.9356766973223005,35,35,70
SHOPPER_S WORLD_JAPAN_S ANCIENT ART OF LACQUERWARE.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/SHOPPER_S WORLD_JAPAN_S ANCIENT ART OF LACQUERWARE.txt,0.9578935235738755,0.9285987650646883,60,51,111
SHOPPER_S WORLD_VINTAGE TEAS IN A TAIPEI SHOP.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/SHOPPER_S WORLD_VINTAGE TEAS IN A TAIPEI SHOP.txt,0.9497931355779822,0.9487592809730105,44,36,80
SHULTZ ON CHINA_ ACCENTING THE POSITIVE_News Analysis.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/SHULTZ ON CHINA_ ACCENTING THE POSITIVE_News Analysis.txt,0.8825277090072632,0.9631998403505846,15,22,37
SHULTZ-GROMYKO MEETING POSSIBLE AT ARMS CONFERENCE IN JANUARY.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/SHULTZ-GROMYKO MEETING POSSIBLE AT ARMS CONFERENCE IN JANUARY.txt,0.9368360425744738,0.9143971334333005,14,23,37
"SLAYING WAS ORDERED FROM TAIWAN, LAWYER SAYS.txt","/content/drive/MyDrive/extracted_files/reagan_81-88/SLAYING WAS ORDERED FROM TAIWAN, LAWYER SAYS.txt",0.883953503199986,0.9468419572402691,7,29,36
Social Events_SEASON IN FULL SWING.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Social Events_SEASON IN FULL SWING.txt,0.9370446937424796,0.8489564657211304,35,9,44
SOTHEBY_S HAS AUCTION IN CHINA.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/SOTHEBY_S HAS AUCTION IN CHINA.txt,0.8384631037712097,0.9791320860385895,5,6,11
SOVIET AIDE HINTS AT A CUT IN TROOPS ON CHINESE BORDER.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/SOVIET AIDE HINTS AT A CUT IN TROOPS ON CHINESE BORDER.txt,0.9024602095286052,0.9642658864750582,15,17,32
SOVIET AND CHINA SIN FIVE-YEAR TRADE PACT.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/SOVIET AND CHINA SIN FIVE-YEAR TRADE PACT.txt,0.9526021650859288,0.9615468220277266,14,11,25
SOVIET ANNOUNCES DECISION TO TRIM ITS AFGHAN FORCE.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/SOVIET ANNOUNCES DECISION TO TRIM ITS AFGHAN FORCE.txt,0.9174189023349596,0.9457414229710897,23,30,53
Soviet Deputy Premier_s Trip To China Is Set for May 10.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Soviet Deputy Premier_s Trip To China Is Set for May 10.txt,0.9385880927244822,,6,0,6
SOVIET PREMIER HINTS AT OVERTURE TO IMPROVE RELATIONS WITH CHINA.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/SOVIET PREMIER HINTS AT OVERTURE TO IMPROVE RELATIONS WITH CHINA.txt,0.8781031429767608,0.9535825029015541,10,16,26
SOVIET SAYS REAGAN CONFIRMS _MILITARISTIC IDEOLOGY_.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/SOVIET SAYS REAGAN CONFIRMS _MILITARISTIC IDEOLOGY_.txt,0.9097873171170553,0.9850242957472801,9,8,17
SOVIET SEEKS STATUS IN GATT.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/SOVIET SEEKS STATUS IN GATT.txt,0.8893950922148568,0.9413856060608573,7,23,30
Soviet-Chinese Talks Due.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Soviet-Chinese Talks Due.txt,0.9566861192385355,,3,0,3
SPEAKING PERSONALLY_A FRIEND FROM CHINA FINDS SIMPLE PLEASURE.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/SPEAKING PERSONALLY_A FRIEND FROM CHINA FINDS SIMPLE PLEASURE.txt,0.9633247568493798,0.9746528553962708,42,25,67
"SPORTS OF THE TIMES_Graceful, With Strength_.txt","/content/drive/MyDrive/extracted_files/reagan_81-88/SPORTS OF THE TIMES_Graceful, With Strength_.txt",0.9762128910848072,0.9680844183479037,28,28,56
SPORTS OF THE TIMES_THE CHINESE ARE HERE.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/SPORTS OF THE TIMES_THE CHINESE ARE HERE.txt,0.9472975111924685,0.9173051749958712,26,17,43
SPORTS PEOPLE_Ali in China.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/SPORTS PEOPLE_Ali in China.txt,,0.9963186532258987,0,4,4
SPORTS PEOPLE_Chinese Start Tour.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/SPORTS PEOPLE_Chinese Start Tour.txt,0.9962234497070312,0.9900941550731659,1,2,3
SPORTS PEOPLE_Good Behavior.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/SPORTS PEOPLE_Good Behavior.txt,0.7875487208366394,0.9594892263412476,2,3,5
SPORTS WORLD SPECIALS_Globetrotters.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/SPORTS WORLD SPECIALS_Globetrotters.txt,0.8947901805241902,0.912400130714689,15,14,29
ST. JOHN_S FACULTY REBUKES PRESIDENT.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/ST. JOHN_S FACULTY REBUKES PRESIDENT.txt,0.9700066196291071,0.9636876384417216,19,15,34
"STAKES HIGH, CHINESE TENNIS DEFECTOR SPEAKS OUT.txt","/content/drive/MyDrive/extracted_files/reagan_81-88/STAKES HIGH, CHINESE TENNIS DEFECTOR SPEAKS OUT.txt",0.9592412618490366,0.962040867124285,13,28,41
STAMPS_FROM THE FAR EAST.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/STAMPS_FROM THE FAR EAST.txt,0.9590585402079991,0.9089007217709612,63,41,104
"STAMPS_OF BRIDGES, PUSHCARTS AND OIL WAGONS.txt","/content/drive/MyDrive/extracted_files/reagan_81-88/STAMPS_OF BRIDGES, PUSHCARTS AND OIL WAGONS.txt",0.915187133210046,0.9659961064656576,14,42,56
STANFORD REVIVES INQUIRY ON OUSTED CHINA SCHOLAR.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/STANFORD REVIVES INQUIRY ON OUSTED CHINA SCHOLAR.txt,0.8300927579402924,0.965196069329977,2,16,18
STARK TRUTH VS. _FALSE REALISM__ THE BOOK THAT STUNNED BEIJING.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/STARK TRUTH VS. _FALSE REALISM__ THE BOOK THAT STUNNED BEIJING.txt,0.9640069206555685,0.9608668014407158,30,32,62
Stocks Surge In Hong Kong.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Stocks Surge In Hong Kong.txt,0.985008955001831,0.875948452949524,2,5,7
Study Is Cautious on China_s Growth.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Study Is Cautious on China_s Growth.txt,0.9471220203808376,0.9635887836155138,14,19,33
STUFFED DUMPLINGS_ THEY GET AROUND.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/STUFFED DUMPLINGS_ THEY GET AROUND.txt,0.9618870844232276,0.9496380716194341,94,81,175
SUMMER READING_A PRISONER OF THE THOUGHT POLICE.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/SUMMER READING_A PRISONER OF THE THOUGHT POLICE.txt,0.9473807937823809,0.9738363511860371,52,64,116
SURF AND SAND IN CHINA.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/SURF AND SAND IN CHINA.txt,0.9648519279593128,0.9562400908846604,59,38,97
TAIPEI JOURNAL_Fishing for the Ones That Got Away.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/TAIPEI JOURNAL_Fishing for the Ones That Got Away.txt,0.9643898031541279,0.9306521150800917,28,18,46
TAIWAN ARMS ISSUE DAMAGING U.S.-CHINESE TIES.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/TAIWAN ARMS ISSUE DAMAGING U.S.-CHINESE TIES.txt,0.9275909811258316,0.967362601910868,32,31,63
TAIWAN AT A GLANCE.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/TAIWAN AT A GLANCE.txt,0.9608654727538427,0.8810746925217765,24,7,31
TAIWAN BIDS HONG KONG FIGHT COMMUNISM.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/TAIWAN BIDS HONG KONG FIGHT COMMUNISM.txt,0.9529690827642169,0.908699611822764,7,6,13
TAIWAN DENOUNCES OVERTURES BY PEKING FOR TALKS.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/TAIWAN DENOUNCES OVERTURES BY PEKING FOR TALKS.txt,0.9412451223893599,0.9132764287616896,11,23,34
TAIWAN FLIER DEFECTS TO CHINA WITH JET.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/TAIWAN FLIER DEFECTS TO CHINA WITH JET.txt,0.985058069229126,0.9648744761943817,6,12,18
TAIWAN MAGAZINES PLAY _MICE_ TO THE CENSOR_S _CAT_.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/TAIWAN MAGAZINES PLAY _MICE_ TO THE CENSOR_S _CAT_.txt,0.9039533828434191,0.9496409047481625,19,43,62
Taiwan May Soon Approve Visits to the Chinese Mainland.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Taiwan May Soon Approve Visits to the Chinese Mainland.txt,0.9600469991564751,0.9236021116375923,8,16,24
TAIWAN REJECTS AS PROPAGANDA PEKING_S OFFER OF TALKS.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/TAIWAN REJECTS AS PROPAGANDA PEKING_S OFFER OF TALKS.txt,0.936328586190939,0.9487425327301026,16,15,31
TAIWAN SEEMS UNEASY ABOUT ZHAO_S VISIT TO U.S.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/TAIWAN SEEMS UNEASY ABOUT ZHAO_S VISIT TO U.S.txt,0.9791205790307786,0.9514733592669169,18,15,33
TAIWANESE SEEM UNMOVED BY U.S.-CHINA ACCORD.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/TAIWANESE SEEM UNMOVED BY U.S.-CHINA ACCORD.txt,0.9292375236749649,0.9461193421612615,20,23,43
TAIWAN_S EMBARRASSMENT OF RICHES.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/TAIWAN_S EMBARRASSMENT OF RICHES.txt,0.9260556828230619,0.9736309669635914,32,54,86
TALKING POLITICS_Heady Drug Issue.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/TALKING POLITICS_Heady Drug Issue.txt,0.8616035580635071,0.9247829268376032,2,12,14
TANZICHONG JOURNAL_COMRADES IN DEATH_ MAO AND A VICTIM.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/TANZICHONG JOURNAL_COMRADES IN DEATH_ MAO AND A VICTIM.txt,0.9598435428407457,0.9611205352677239,18,45,63
TEACHER CALLS CONFINEMENT IN CHINA A _NIGHTMARE_.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/TEACHER CALLS CONFINEMENT IN CHINA A _NIGHTMARE_.txt,0.8750761614905463,0.9460173197414564,9,23,32
TEAHOUSE REGAINS ITS GLORY.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/TEAHOUSE REGAINS ITS GLORY.txt,0.9744748186182093,0.983657032251358,27,26,53
Technology Exports to China.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Technology Exports to China.txt,0.9746710393163893,0.9521178106466929,9,12,21
Technology to China.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Technology to China.txt,0.643785834312439,0.9282609820365906,2,4,6
TEXT OF CHINA_S STATEMENT.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/TEXT OF CHINA_S STATEMENT.txt,0.8836937348047892,0.9358563152226534,3,11,14
TEXT OF STATEMENT BY PEKING.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/TEXT OF STATEMENT BY PEKING.txt,0.9422463463700336,0.9879394769668579,23,1,24
TEXTILE CURBS WIN IN SENATE.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/TEXTILE CURBS WIN IN SENATE.txt,0.9509593645731608,0.9629586243629455,9,25,34
Textile Talks With Chinese.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Textile Talks With Chinese.txt,0.9840417702992758,0.9930713772773743,3,2,5
"THANKSGIVING_ WHEN CUISINES MEET, IT_S A CHANGEABLE FEAST.txt","/content/drive/MyDrive/extracted_files/reagan_81-88/THANKSGIVING_ WHEN CUISINES MEET, IT_S A CHANGEABLE FEAST.txt",0.963495622662937,0.9352685372034709,34,15,49
THE BEST OF HONG KONG_Four Hotels in the Grandest Manner. . .And Food Fit for Emperors.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/THE BEST OF HONG KONG_Four Hotels in the Grandest Manner. . .And Food Fit for Emperors.txt,0.9253108492919377,0.939139028841799,70,44,114
THE CHINESE STUMBLE ON THE ROAD TO PERSONAL FREEDOM.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/THE CHINESE STUMBLE ON THE ROAD TO PERSONAL FREEDOM.txt,0.9399328933042639,0.9643163656195005,17,24,41
THE CITY_ Chinese-American Named for Bench.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/THE CITY_ Chinese-American Named for Bench.txt,0.9162791967391968,0.8183415532112122,3,5,8
THE CLAN THAT CHANGED CHINA.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/THE CLAN THAT CHANGED CHINA.txt,0.9738019857295724,0.9673021693487425,43,37,80
THE COLD GIVES A LIFT TO DOWN PRODUCTS.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/THE COLD GIVES A LIFT TO DOWN PRODUCTS.txt,0.9898371137678623,0.9344878161654753,16,34,50
THE DANCE_ TSAI FUNG.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/THE DANCE_ TSAI FUNG.txt,0.9925664250667279,0.990890622138977,13,2,15
THE FIGHT FOR OBJECTIVITY IN NEW CHINESE BRITANNICA.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/THE FIGHT FOR OBJECTIVITY IN NEW CHINESE BRITANNICA.txt,0.9189491271972656,0.9324599156777064,13,12,25
"THE FISH STORY_ IT_S A CHINESE TRADITION, TOO.txt","/content/drive/MyDrive/extracted_files/reagan_81-88/THE FISH STORY_ IT_S A CHINESE TRADITION, TOO.txt",0.911953395918796,0.970102825164795,19,25,44
"THE GOOD WOMAN OF BENXI, A SUCCESS.txt","/content/drive/MyDrive/extracted_files/reagan_81-88/THE GOOD WOMAN OF BENXI, A SUCCESS.txt",0.9622826627322606,0.9643604369724498,35,51,86
THE MEDIA BUSINESS_ ADVERTISING_HDM Takes A Global Approach.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/THE MEDIA BUSINESS_ ADVERTISING_HDM Takes A Global Approach.txt,0.9388008952140808,0.9722505344284905,25,9,34
THE NEW VIETNAM SCHOLARSHIP.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/THE NEW VIETNAM SCHOLARSHIP.txt,0.9329090545383784,0.9571139173494482,208,361,569
THE REGION_Kean Plans Travel For New Business.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/THE REGION_Kean Plans Travel For New Business.txt,0.9887513160705567,,5,0,5
THE REGION_Otis Signs Accord On Chinese Trade.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/THE REGION_Otis Signs Accord On Chinese Trade.txt,0.9270647615194321,,4,0,4
THE RUSSIAN LOOK IS ONLY SKIN DEEP IN MANCHURIA.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/THE RUSSIAN LOOK IS ONLY SKIN DEEP IN MANCHURIA.txt,0.9500313087513572,0.959317602894523,19,33,52
THE SEOUL OLYMPICS_ Diving_Gold and Silver to Chinese Women.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/THE SEOUL OLYMPICS_ Diving_Gold and Silver to Chinese Women.txt,0.9225515756342146,0.9575753957033157,18,8,26
THE SEOUL OLYMPICS_ DIVING_Louganis Wins In Final Round.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/THE SEOUL OLYMPICS_ DIVING_Louganis Wins In Final Round.txt,0.9640692097800119,0.8514455216271537,35,14,49
THE SEOUL OLYMPICS_ Roundup_Finn Misses Chance For 4th Rowing Gold.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/THE SEOUL OLYMPICS_ Roundup_Finn Misses Chance For 4th Rowing Gold.txt,0.9527583909034729,0.9336629882454872,50,16,66
THE SEOUL OLYMPICS_ Roundup_U.S. MEN_S VOLLEYBALL TEAM OVERPOWERS JAPAN.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/THE SEOUL OLYMPICS_ Roundup_U.S. MEN_S VOLLEYBALL TEAM OVERPOWERS JAPAN.txt,0.9746495013435682,0.8985126343640414,48,11,59
THE SEOUL OLYMPICS_CHINA PRODUCING NEW WAVES OF YOUNG DIVERS.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/THE SEOUL OLYMPICS_CHINA PRODUCING NEW WAVES OF YOUNG DIVERS.txt,0.9604987886644178,0.9761968702077866,31,16,47
"THE SEOUL OLYMPICS_The Games, From Archery to Yachting_ Diving.txt","/content/drive/MyDrive/extracted_files/reagan_81-88/THE SEOUL OLYMPICS_The Games, From Archery to Yachting_ Diving.txt",0.9398205615580082,0.9356909719380465,16,11,27
"The Summit_From Chinese, Tempered Praise.txt","/content/drive/MyDrive/extracted_files/reagan_81-88/The Summit_From Chinese, Tempered Praise.txt",0.9934749156236649,0.9720221246991839,8,7,15
THE VARIED CHARMS OF THE KUNMING AREA OF CHINA.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/THE VARIED CHARMS OF THE KUNMING AREA OF CHINA.txt,0.9554193284776475,0.9511966811759132,63,28,91
