file,file_path,avg_positive,avg_negative,positive_count,negative_count,num_sentences
"Stocks Plummet, Signaling Anxiety on Wall Street.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Stocks Plummet, Signaling Anxiety on Wall Street.txt",0.8970030389334026,0.9683760954783514,19,26,45
Stocks Slump as Trump_s Threat of New Tariffs Scares Investors.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Stocks Slump as Trump_s Threat of New Tariffs Scares Investors.txt,0.8271937171618143,0.9933952018618584,3,8,11
Stocks Soar as Traders_ Mood Brightens.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Stocks Soar as Traders_ Mood Brightens.txt,0.9499865969022115,0.9424312070012093,33,40,73
Stop Investing in China_s Brutality.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Stop Investing in China_s Brutality.txt,0.9454216269346384,0.9513941973447799,13,40,53
"Stop Wildlife Trade to Prevent Next Epidemic, Conservationists Say.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Stop Wildlife Trade to Prevent Next Epidemic, Conservationists Say.txt",0.9408202719688415,0.9439508833137213,25,51,76
"Stranded Chinese Team Isn_t Sick, But It Is Tired of Being in Spain.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Stranded Chinese Team Isn_t Sick, But It Is Tired of Being in Spain.txt",0.9136274134119352,0.9571234262906588,24,52,76
"Strong Data Prompts Buying, Though Tariffs Loom.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Strong Data Prompts Buying, Though Tariffs Loom.txt",0.9171169129284945,0.9391063658090738,11,26,37
"Stung by Retaliatory Tariffs, Producers of American Spirits Urge Trump to Back Down.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Stung by Retaliatory Tariffs, Producers of American Spirits Urge Trump to Back Down.txt",0.955732544263204,0.982961711045858,12,37,49
Summits of Adversaries_ They Haven_t Always Worked Out So Well.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Summits of Adversaries_ They Haven_t Always Worked Out So Well.txt,0.9233118891716003,0.9778365829716558,28,23,51
T-Mobile-Sprint Merger Wins Approval of F.C.C. Chairman.txt,/content/drive/MyDrive/extracted_files/trump_17-20/T-Mobile-Sprint Merger Wins Approval of F.C.C. Chairman.txt,0.9327756547927857,0.943860036711539,25,31,56
Table for Two (Countries).txt,/content/drive/MyDrive/extracted_files/trump_17-20/Table for Two (Countries).txt,0.9345902938109177,0.9540010876953602,26,16,42
"Taco Bell, Betting on China, Goes Easy on the Grease.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Taco Bell, Betting on China, Goes Easy on the Grease.txt",0.9581565053566642,0.9556560254096985,23,50,73
Taiwan Accuses China of Renewed Intimidation.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Taiwan Accuses China of Renewed Intimidation.txt,0.8538160920143127,0.9225940448897225,8,14,22
Taiwan Citizens Accused of Violating U.N. Sanctions on North Korea.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Taiwan Citizens Accused of Violating U.N. Sanctions on North Korea.txt,0.9342036843299866,0.9779242136899162,3,17,20
Taiwan Condemns China After Fighter Jets Cross Maritime Line.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Taiwan Condemns China After Fighter Jets Cross Maritime Line.txt,0.9680949648221334,0.9576471348603567,3,6,9
Taiwan Urges Hong Kong to Investigate Killing That Helped Stir Protests.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Taiwan Urges Hong Kong to Investigate Killing That Helped Stir Protests.txt,0.8675554692745209,0.946478821337223,2,16,18
"Takata, Unable to Overcome Airbag Crisis, Files for Bankruptcy Protection.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Takata, Unable to Overcome Airbag Crisis, Files for Bankruptcy Protection.txt",0.9413336291909218,0.9657729585965474,8,30,38
Tariffs on China Will Exact Cost For _Both Sides_.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Tariffs on China Will Exact Cost For _Both Sides_.txt,0.9291017279028893,0.9496006088436775,16,53,69
Tech Companies Drag Markets Lower.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Tech Companies Drag Markets Lower.txt,0.9886918067932129,0.9887195642177875,1,13,14
Tech Giants_ Bitter Battle Goes to Trial.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Tech Giants_ Bitter Battle Goes to Trial.txt,0.8814122517903645,0.9497327770178134,15,52,67
Tech Industry Pushes Back On U.S. Rules.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Tech Industry Pushes Back On U.S. Rules.txt,0.9083314310936701,0.9644976469377676,21,48,69
Tech Shares Lead Another Day of Losses.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Tech Shares Lead Another Day of Losses.txt,0.9296176433563232,0.9819288207035438,5,51,56
"Ten Years After Going Public, Blackstone Stock Hasn_t Budged_Breakingviews.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Ten Years After Going Public, Blackstone Stock Hasn_t Budged_Breakingviews.txt",0.9556430237633842,0.9677397970642362,21,28,49
Tensions Flare but Trade Booms.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Tensions Flare but Trade Booms.txt,0.9186111826163071,0.9491276068565173,13,39,52
Tesla Talking To Chinese_ May Set Up Car Factory.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Tesla Talking To Chinese_ May Set Up Car Factory.txt,0.9582264870405197,0.9854049455551874,12,21,33
The Art of Living Under Sanctions.txt,/content/drive/MyDrive/extracted_files/trump_17-20/The Art of Living Under Sanctions.txt,0.9753940332503546,0.958420357017806,21,66,87
The Best Movies and TV Shows New on Netflix Canada in August.txt,/content/drive/MyDrive/extracted_files/trump_17-20/The Best Movies and TV Shows New on Netflix Canada in August.txt,0.955097904128413,0.943602549307274,31,33,64
"The Bride, the Groom And a Greek Photo Shoot.txt","/content/drive/MyDrive/extracted_files/trump_17-20/The Bride, the Groom And a Greek Photo Shoot.txt",0.9589380490779876,0.9556889783951544,50,31,81
The Canadians Detained in China_ An Ex-Diplomat and a Daring _Fixer_.txt,/content/drive/MyDrive/extracted_files/trump_17-20/The Canadians Detained in China_ An Ex-Diplomat and a Daring _Fixer_.txt,0.9642183347181841,0.9305784304936727,22,21,43
The Charms of South Korean Drama.txt,/content/drive/MyDrive/extracted_files/trump_17-20/The Charms of South Korean Drama.txt,0.9678563501523889,0.9036545928786782,23,17,40
"The Chinese Surveillance State, Part 2.txt","/content/drive/MyDrive/extracted_files/trump_17-20/The Chinese Surveillance State, Part 2.txt",0.979840980635749,0.975498616695404,9,4,13
The Contradiction in Trump_s Policies on Iran and North Korea.txt,/content/drive/MyDrive/extracted_files/trump_17-20/The Contradiction in Trump_s Policies on Iran and North Korea.txt,0.9071503419142503,0.9759241624010934,13,36,49
"The Coronavirus Still Is a Global Health Emergency, W.H.O. Warns.txt","/content/drive/MyDrive/extracted_files/trump_17-20/The Coronavirus Still Is a Global Health Emergency, W.H.O. Warns.txt",0.947953576626985,0.9208134545220269,23,27,50
The Death of Hong Kong as We Know It_.txt,/content/drive/MyDrive/extracted_files/trump_17-20/The Death of Hong Kong as We Know It_.txt,0.9444110024543035,0.9632756619742422,21,33,54
The Dish That Will Make You Fall in Love With Chinese Food_Eat.txt,/content/drive/MyDrive/extracted_files/trump_17-20/The Dish That Will Make You Fall in Love With Chinese Food_Eat.txt,0.9161987274885177,0.958983644195225,20,23,43
The Economy Can Take Tariffs. The Risk Is Erratic Policy.txt,/content/drive/MyDrive/extracted_files/trump_17-20/The Economy Can Take Tariffs. The Risk Is Erratic Policy.txt,0.986423351934978,0.9573210098526694,14,33,47
The Immigrant-Free Economy.txt,/content/drive/MyDrive/extracted_files/trump_17-20/The Immigrant-Free Economy.txt,0.9158340714595936,0.9497439086437225,27,80,107
The Journalists Changing Roles During the Coronavirus Outbreak_Times Insider.txt,/content/drive/MyDrive/extracted_files/trump_17-20/The Journalists Changing Roles During the Coronavirus Outbreak_Times Insider.txt,0.9457560637417961,0.8862372849668775,34,14,48
The Long View Of a Vast Land.txt,/content/drive/MyDrive/extracted_files/trump_17-20/The Long View Of a Vast Land.txt,0.9924934002069327,0.9205802430709203,13,12,25
The Making of a Chinese Patriot.txt,/content/drive/MyDrive/extracted_files/trump_17-20/The Making of a Chinese Patriot.txt,0.9699015481905504,0.9433016698611411,22,38,60
The Media_s Hunter Biden Conundrum.txt,/content/drive/MyDrive/extracted_files/trump_17-20/The Media_s Hunter Biden Conundrum.txt,0.9580476582050323,0.9597006334977991,14,34,48
The Miracle Years Are Over. Get Used to It.txt,/content/drive/MyDrive/extracted_files/trump_17-20/The Miracle Years Are Over. Get Used to It.txt,0.950043722987175,0.9759265515539381,24,36,60
The Murder Case That Lit the Fuse in Hong Kong.txt,/content/drive/MyDrive/extracted_files/trump_17-20/The Murder Case That Lit the Fuse in Hong Kong.txt,0.9160545667012533,0.9547299779951572,27,64,91
"The Muscles From Brussels, Kicking Himself.txt","/content/drive/MyDrive/extracted_files/trump_17-20/The Muscles From Brussels, Kicking Himself.txt",0.9597435525485447,0.948732054233551,35,20,55
The New U.S.-China Rivalry_ A Technology Race.txt,/content/drive/MyDrive/extracted_files/trump_17-20/The New U.S.-China Rivalry_ A Technology Race.txt,0.9747812492506844,0.9843555045127869,28,25,53
The New York Times vs. the _Great Firewall_ of China.txt,/content/drive/MyDrive/extracted_files/trump_17-20/The New York Times vs. the _Great Firewall_ of China.txt,0.9463002756237984,0.973271804196494,32,42,74
The Price of Pursuing Democracy.txt,/content/drive/MyDrive/extracted_files/trump_17-20/The Price of Pursuing Democracy.txt,0.9341983417669932,0.9681156678446408,30,58,88
The Real China Challenge_ Managing Its Decline.txt,/content/drive/MyDrive/extracted_files/trump_17-20/The Real China Challenge_ Managing Its Decline.txt,0.9147883057594299,0.9451532002006259,22,28,50
The Real Dangers of Surveillance_on tech.txt,/content/drive/MyDrive/extracted_files/trump_17-20/The Real Dangers of Surveillance_on tech.txt,0.9198656926552454,0.9750036804572396,24,46,70
The Road to Confrontation.txt,/content/drive/MyDrive/extracted_files/trump_17-20/The Road to Confrontation.txt,0.9437656290289285,0.9727552500036027,69,90,159
The Slur I Never Expected to Hear in 2020.txt,/content/drive/MyDrive/extracted_files/trump_17-20/The Slur I Never Expected to Hear in 2020.txt,0.9070626854896545,0.9612759645370876,35,136,171
The Tiananmen Square Anniversary_ A Guide to Our Coverage.txt,/content/drive/MyDrive/extracted_files/trump_17-20/The Tiananmen Square Anniversary_ A Guide to Our Coverage.txt,0.9846696257591248,0.9841136336326599,3,1,4
The Trillion-Dollar Nowhere.txt,/content/drive/MyDrive/extracted_files/trump_17-20/The Trillion-Dollar Nowhere.txt,0.9518032271521432,0.9470820106635583,175,214,389
The World Is Embracing S.U.V.s. That_s Bad News for the Climate.txt,/content/drive/MyDrive/extracted_files/trump_17-20/The World Is Embracing S.U.V.s. That_s Bad News for the Climate.txt,0.9512242531776428,0.9529047179222107,25,50,75
"The World Is Turning to Bailouts, but China Is Holding Back.txt","/content/drive/MyDrive/extracted_files/trump_17-20/The World Is Turning to Bailouts, but China Is Holding Back.txt",0.9352793569366137,0.9767874116482942,24,46,70
The World-Shaking News That You_re Missing.txt,/content/drive/MyDrive/extracted_files/trump_17-20/The World-Shaking News That You_re Missing.txt,0.9722338774624992,0.9422162771224976,34,51,85
There May Soon Be Three Internets. America_s Won_t Necessarily Be the Best.txt,/content/drive/MyDrive/extracted_files/trump_17-20/There May Soon Be Three Internets. America_s Won_t Necessarily Be the Best.txt,0.8916834105144847,0.9671065728915366,11,38,49
They Run the World_s Biggest Countries. Their Talk Won_t Be Easy.txt,/content/drive/MyDrive/extracted_files/trump_17-20/They Run the World_s Biggest Countries. Their Talk Won_t Be Easy.txt,0.9374755982841764,0.9689323348658425,28,28,56
Thousands of Chinese Companies Are Found to Violate Pollution Rules.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Thousands of Chinese Companies Are Found to Violate Pollution Rules.txt,0.9157333884920392,0.9849305860698223,7,16,23
Thousands of Confiscated Coffins and an Exhumed Corpse Stoke Fury in China.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Thousands of Confiscated Coffins and an Exhumed Corpse Stoke Fury in China.txt,0.9346601366996765,0.9785103410482406,6,20,26
Thousands Protest in Hong Kong on Anniversary of Handover to China.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Thousands Protest in Hong Kong on Anniversary of Handover to China.txt,0.9593755677342415,0.9528672993183136,8,20,28
Three Young Democracy Advocates in Hong Kong Are Sentenced to Prison.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Three Young Democracy Advocates in Hong Kong Are Sentenced to Prison.txt,0.9504232466220855,0.9530259264366967,10,28,38
Tibetan Filmmaker Flees to U.S. After _Arduous_ Escape from China.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Tibetan Filmmaker Flees to U.S. After _Arduous_ Escape from China.txt,0.9936814308166504,0.9628141313791275,7,20,27
TikTok Ban_ Creators and Fans Are Big Mad.txt,/content/drive/MyDrive/extracted_files/trump_17-20/TikTok Ban_ Creators and Fans Are Big Mad.txt,0.9875554566582044,0.970988217741251,24,48,72
TikTok Revives Impulse to Act Like a C.E.O.txt,/content/drive/MyDrive/extracted_files/trump_17-20/TikTok Revives Impulse to Act Like a C.E.O.txt,0.9772905389467875,0.9691297614574432,15,50,65
TikTok Sues United States Over a Ban Trump Issued.txt,/content/drive/MyDrive/extracted_files/trump_17-20/TikTok Sues United States Over a Ban Trump Issued.txt,0.8794342692081745,0.9584302725615325,13,27,40
TikTok_s Chief Tries to Ease the Suspicions of the West.txt,/content/drive/MyDrive/extracted_files/trump_17-20/TikTok_s Chief Tries to Ease the Suspicions of the West.txt,0.9671945240762498,0.9633050012588501,27,50,77
Tillerson Leads From State Dept. Shadows as White House Steps In_Diplomatic Memo.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Tillerson Leads From State Dept. Shadows as White House Steps In_Diplomatic Memo.txt,0.9720800042152404,0.96145528058211,35,36,71
"To Sway Trump on Trade, Businesses Turn to Cable TV.txt","/content/drive/MyDrive/extracted_files/trump_17-20/To Sway Trump on Trade, Businesses Turn to Cable TV.txt",0.9147810610857877,0.9303130337170192,11,28,39
Tomb Robbing Makes Comeback in China.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Tomb Robbing Makes Comeback in China.txt,0.9659754306077957,0.9574056669421818,20,46,66
Too Many Chinese Children Need Glasses. Beijing Blames Video Games.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Too Many Chinese Children Need Glasses. Beijing Blames Video Games.txt,0.9674388874660839,0.9759261362692889,11,17,28
Tour Asia. Learn a Lot. Maybe Win a Trophy.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Tour Asia. Learn a Lot. Maybe Win a Trophy.txt,0.9629291792710623,0.9569371098821814,48,44,92
Trade Chief Defends _Not Perfect_ China Deal.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Trade Chief Defends _Not Perfect_ China Deal.txt,0.8671799247915094,0.9647391885519028,11,28,39
Trade Clashes Are Weakening Global Growth.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Trade Clashes Are Weakening Global Growth.txt,0.9178802616455976,0.9660998419407876,17,62,79
Trade Concessions Spur a Modest Rally.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Trade Concessions Spur a Modest Rally.txt,0.9715327589135421,0.9356167183982002,19,18,37
"Trade Delegates Agree China Needs to Change, But Differ on Approach.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Trade Delegates Agree China Needs to Change, But Differ on Approach.txt",0.8943915111677987,0.9621835390726725,14,30,44
Trade Rivals Risk Pulling Rest of World Over Brink.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Trade Rivals Risk Pulling Rest of World Over Brink.txt,0.9324352264404296,0.9719222974777222,15,50,65
Trade Truce With Mexico Buoys Markets.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Trade Truce With Mexico Buoys Markets.txt,0.935656832324134,0.9677160926487135,18,23,41
Translating a Surveillance Tool into a Virus Tracker for Democracies.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Translating a Surveillance Tool into a Virus Tracker for Democracies.txt,0.9069347282250723,0.9662441326224286,12,46,58
Treasury Opts Against Labeling China a Currency Manipulator.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Treasury Opts Against Labeling China a Currency Manipulator.txt,0.9313333630561829,0.9799376353621483,9,24,33
"Trump Acts, And Kushners Stand to Gain.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Trump Acts, And Kushners Stand to Gain.txt",0.9159135490655899,0.9437069050196943,20,29,49
Trump Administration Considering Halting Sales of Aircraft Parts to China.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Trump Administration Considering Halting Sales of Aircraft Parts to China.txt,0.9712162435054779,0.9588921692060388,10,23,33
Trump Adopts a More Aggressive Stance With U.S. Allies and Adversaries in Asia.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Trump Adopts a More Aggressive Stance With U.S. Allies and Adversaries in Asia.txt,0.9345523585443911,0.957821998745203,23,32,55
Trump and Xi_ Two Imposing Leaders With Clashing Agendas.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Trump and Xi_ Two Imposing Leaders With Clashing Agendas.txt,0.9456983529604398,0.9517392289070856,13,42,55
Trump Backs Away From Demand for Immediate North Korean Denuclearization.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Trump Backs Away From Demand for Immediate North Korean Denuclearization.txt,0.9672407225558632,0.9603365560372671,38,36,74
Trump Calls China a _Threat To the World_ Ahead of Talks.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Trump Calls China a _Threat To the World_ Ahead of Talks.txt,0.9728671163320541,0.9370221098264059,8,18,26
Trump Calls Xi With a Warning On North Korea.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Trump Calls Xi With a Warning On North Korea.txt,0.9260615025247846,0.9437291481915642,14,34,48
"Trump Casts Doubt on China Deal, After Advisers Back It.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Trump Casts Doubt on China Deal, After Advisers Back It.txt",0.9864951685855263,0.9680766463279724,19,35,54
"Trump Could Seek a China Trade Truce at G-20, Despite Tough Talk.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Trump Could Seek a China Trade Truce at G-20, Despite Tough Talk.txt",0.9586111344397068,0.9616491364878278,16,43,59
Trump Dangles Aid Before North Korea. But Does Kim Jong-un Want It_.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Trump Dangles Aid Before North Korea. But Does Kim Jong-un Want It_.txt,0.920427645955767,0.9304281689903953,28,22,50
Trump Deals Only Raise Trade Walls.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Trump Deals Only Raise Trade Walls.txt,0.9506064510345459,0.9635588684502769,25,34,59
Trump Declines to Label China a Currency Manipulator as Trade War Brews.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Trump Declines to Label China a Currency Manipulator as Trade War Brews.txt,0.9848339080810546,0.9788881294867572,5,17,22
"Trump Delays Auto Tariffs in Press for Deal With Japan, Europe.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Trump Delays Auto Tariffs in Press for Deal With Japan, Europe.txt",0.9251572555965848,0.9701099508213546,18,53,71
Trump Escalates Feud With Apple and Threatens Tariffs on France.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Trump Escalates Feud With Apple and Threatens Tariffs on France.txt,0.9224995411932468,0.9600792104999224,16,48,64
Trump Expected to Allow Limited Sales to Huawei.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Trump Expected to Allow Limited Sales to Huawei.txt,0.9095040957132975,0.9494236494813647,6,14,20
Trump Floats Tariff Exclusions for Apple at Texas Manufacturing Plant.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Trump Floats Tariff Exclusions for Apple at Texas Manufacturing Plant.txt,0.948302400112152,0.9678834431311664,5,34,39
Trump Found a Love for Tariffs Battling a Booming _80s Japan.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Trump Found a Love for Tariffs Battling a Booming _80s Japan.txt,0.9018155694007873,0.9567972672613043,25,38,63
Trump Hits China With Stiff Trade Measures.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Trump Hits China With Stiff Trade Measures.txt,0.9203930894533793,0.9356626079928491,24,31,55
"Trump Hits China With Tariffs on $200 Billion in Goods, Escalating Trade War.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Trump Hits China With Tariffs on $200 Billion in Goods, Escalating Trade War.txt",0.937459971755743,0.9583899489155522,16,54,70
Trump in Asia_ _We_re the Hottest Show in Town__White House Memo.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Trump in Asia_ _We_re the Hottest Show in Town__White House Memo.txt,0.9258409080834225,0.973021213710308,29,40,69
Trump Leaves New South Korean Leader in Bind.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Trump Leaves New South Korean Leader in Bind.txt,0.934274448081851,0.9554591730237008,32,40,72
Trump May Add New Chinese Trademark to Portfolio.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Trump May Add New Chinese Trademark to Portfolio.txt,0.9537155755928585,0.9640352241694927,14,16,30
Trump Mixes Optimism With Threats Over China.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Trump Mixes Optimism With Threats Over China.txt,0.9502043594484744,0.9552109898665012,23,39,62
Trump Offers Contradictory Signals on China Trade War.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Trump Offers Contradictory Signals on China Trade War.txt,0.939316680431366,0.9248561467443194,25,35,60
Trump Ordered U.S. Companies to Leave China. Is That Possible_.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Trump Ordered U.S. Companies to Leave China. Is That Possible_.txt,0.9295779636928013,0.9639963890825,21,56,77
Trump Says He Avoided Punishing China Over Uighur Camps to Protect Trade Talks.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Trump Says He Avoided Punishing China Over Uighur Camps to Protect Trade Talks.txt,0.8861798644065857,0.9838608304659525,12,18,30
Trump Says Tariffs Mean Ford Can Make New Model at Home. Ford Says It Won_t.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Trump Says Tariffs Mean Ford Can Make New Model at Home. Ford Says It Won_t.txt,0.9739508390426636,0.9913140585025152,5,12,17
Trump Says Tariffs Will Save American Factories. History Shows Otherwise.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Trump Says Tariffs Will Save American Factories. History Shows Otherwise.txt,0.9167844002897089,0.9582077818257468,22,42,64
"Trump Signs China Trade Deal, Pausing Sticky Economic Conflict.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Trump Signs China Trade Deal, Pausing Sticky Economic Conflict.txt",0.9394710775878694,0.9691068040473121,36,28,64
"Trump Signs Tariffs, Defying Array of Allies.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Trump Signs Tariffs, Defying Array of Allies.txt",0.9332280120541973,0.959741333309485,31,49,80
"Trump Targets WeChat and TikTok, in Sharp Escalation With China.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Trump Targets WeChat and TikTok, in Sharp Escalation With China.txt",0.939170407752196,0.9644733627637228,24,45,69
"Trump to Raise North Korea Sanctions With Chinese Leader, Pence Says.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Trump to Raise North Korea Sanctions With Chinese Leader, Pence Says.txt",0.942280574278398,0.9704433023929596,11,10,21
"Trump, Changing Course on Taiwan, Gives China an Upper Hand.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Trump, Changing Course on Taiwan, Gives China an Upper Hand.txt",0.912050579723559,0.9632204254468282,19,30,49
Trump-Kim Summit Creates New Anxieties for Asian Allies.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Trump-Kim Summit Creates New Anxieties for Asian Allies.txt,0.9284317919186184,0.9596153143289927,21,37,58
Trump_s 5G Plan Is More Than a Gift to His Base.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Trump_s 5G Plan Is More Than a Gift to His Base.txt,0.9606491804122925,0.9406653983252389,25,35,60
Trump_s Charm and Threats May Not Be Working on China. Here_s Why.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Trump_s Charm and Threats May Not Be Working on China. Here_s Why.txt,0.8964616552643154,0.9543242805144366,23,34,57
"Trump_s Granddaughter, 5, Sings in Chinese, and China Swoons.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Trump_s Granddaughter, 5, Sings in Chinese, and China Swoons.txt",0.8693675398826599,0.8955114245414734,13,10,23
Trump_s Shutdown Surrender Adds Pressure to Secure China Trade Win.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Trump_s Shutdown Surrender Adds Pressure to Secure China Trade Win.txt,0.9491752505302429,0.984682722017169,10,32,42
Trump_s Talk of a Car Tariff Ignores Intricacies.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Trump_s Talk of a Car Tariff Ignores Intricacies.txt,0.9430561488674533,0.938437682390213,31,40,71
"Trump_s Trademark Continues Its March Across the Globe, Raising Eyebrows.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Trump_s Trademark Continues Its March Across the Globe, Raising Eyebrows.txt",0.9519669642815223,0.9390874519580747,26,41,67
Trump_s Turn Toward China Curtails Navy Patrols in Disputed Zones.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Trump_s Turn Toward China Curtails Navy Patrols in Disputed Zones.txt,0.9466733667585585,0.9410735996145951,9,38,47
Trump_s View of Syria and Assad Altered After _Unacceptable_ Chemical Attack.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Trump_s View of Syria and Assad Altered After _Unacceptable_ Chemical Attack.txt,0.9664507645827073,0.9571008248762651,13,44,57
U.K. to Quarantine All Incoming Air Travelers_ a Chinese Coronavirus Vaccine Shows Promise.txt,/content/drive/MyDrive/extracted_files/trump_17-20/U.K. to Quarantine All Incoming Air Travelers_ a Chinese Coronavirus Vaccine Shows Promise.txt,0.9393777014717223,0.9467246896690793,63,144,207
U.N. Unveils Blacklist to Fight North Korea Sanctions-Busting.txt,/content/drive/MyDrive/extracted_files/trump_17-20/U.N. Unveils Blacklist to Fight North Korea Sanctions-Busting.txt,0.9849703311920166,0.9580474062399431,7,11,18
U.S. Accuses Hackers of Trying to Steal Coronavirus Vaccine Data for China.txt,/content/drive/MyDrive/extracted_files/trump_17-20/U.S. Accuses Hackers of Trying to Steal Coronavirus Vaccine Data for China.txt,0.8898225575685501,0.963876277870602,8,45,53
U.S. Adds Sanctions Over Internment of Muslims in China.txt,/content/drive/MyDrive/extracted_files/trump_17-20/U.S. Adds Sanctions Over Internment of Muslims in China.txt,0.9513034224510193,0.9564759053967216,10,22,32
U.S. and Beijing Exchange Tariffs And Expand Feud.txt,/content/drive/MyDrive/extracted_files/trump_17-20/U.S. and Beijing Exchange Tariffs And Expand Feud.txt,0.9325980452390817,0.9597446676847097,13,37,50
U.S. and China Angle for Trade Truce (but Also Dig Their Heels In).txt,/content/drive/MyDrive/extracted_files/trump_17-20/U.S. and China Angle for Trade Truce (but Also Dig Their Heels In).txt,0.9246442168951035,0.9533104731681499,12,47,59
U.S. and China Call Truce in Trade War.txt,/content/drive/MyDrive/extracted_files/trump_17-20/U.S. and China Call Truce in Trade War.txt,0.9708330929279327,0.9541976822389139,28,37,65
U.S. and China to Rekindle Trade Talks as More Tariffs Loom.txt,/content/drive/MyDrive/extracted_files/trump_17-20/U.S. and China to Rekindle Trade Talks as More Tariffs Loom.txt,0.9295893788337708,0.9556733553226178,5,26,31
U.S. Army Veteran Is Charged With Trying to Spy for Chinese Officials.txt,/content/drive/MyDrive/extracted_files/trump_17-20/U.S. Army Veteran Is Charged With Trying to Spy for Chinese Officials.txt,0.9054490476846695,0.9540348285582008,12,41,53
