file,file_path,avg_positive,avg_negative,positive_count,negative_count,num_sentences
THE WORLD_Taking the Measure of A _Measured Response_.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/THE WORLD_Taking the Measure of A _Measured Response_.txt,0.9715721011161804,0.9713247763483148,18,19,37
"THE WORLD_The People_s Republic at 40, at Odds With the People.txt","/content/drive/MyDrive/extracted_files/hwbush_89-92/THE WORLD_The People_s Republic at 40, at Odds With the People.txt",0.9423834944472593,0.9487186961703831,34,45,79
THE WORLD_The Soviets and Chinese Get Down to Business.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/THE WORLD_The Soviets and Chinese Get Down to Business.txt,0.9298955388367176,0.9437608313560486,32,25,57
THE WORLD_There_s a New World Order in Asia_ The U.S. Will Have to Catch Up.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/THE WORLD_There_s a New World Order in Asia_ The U.S. Will Have to Catch Up.txt,0.948856909024088,0.9476116134060754,19,18,37
"THE WORLD_To Beijing_s Surprise, the Tibetans Are Still Restive.txt","/content/drive/MyDrive/extracted_files/hwbush_89-92/THE WORLD_To Beijing_s Surprise, the Tibetans Are Still Restive.txt",0.9643690857020292,0.9588651080926259,11,30,41
"THE WORLD_Two Chinas May Never Become One, But They Are Becoming Friendly.txt","/content/drive/MyDrive/extracted_files/hwbush_89-92/THE WORLD_Two Chinas May Never Become One, But They Are Becoming Friendly.txt",0.9829874634742737,0.9666587915271521,19,32,51
THE WORLD_Why China_s Students Aren_t Ready for the Masses.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/THE WORLD_Why China_s Students Aren_t Ready for the Masses.txt,0.9009034236272176,0.9372949600219727,6,11,17
THE WORLD_Why Japan_s Influence Doesn_t Match Its Economic Power.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/THE WORLD_Why Japan_s Influence Doesn_t Match Its Economic Power.txt,0.9897318383057913,0.9549284032412938,6,35,41
Three From Hong Kong Are Jailed by China.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Three From Hong Kong Are Jailed by China.txt,0.7112308939297994,0.9490990042686462,3,12,15
"Tiananmen Killings Not a _Tragedy,_ Chinese Party Chief Says.txt","/content/drive/MyDrive/extracted_files/hwbush_89-92/Tiananmen Killings Not a _Tragedy,_ Chinese Party Chief Says.txt",0.9639890730381012,0.950457227230072,10,15,25
Tiananmen Protest Leader Credits _Lots of People_ for Escape to West.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Tiananmen Protest Leader Credits _Lots of People_ for Escape to West.txt,0.8858122875293096,0.9508491290940179,12,27,39
Tibet After Martial Law_ Whispers of Protest.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Tibet After Martial Law_ Whispers of Protest.txt,0.922084663595472,0.9563815625938209,28,37,65
Tibet Without Going There.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Tibet Without Going There.txt,0.9497136839411475,0.9512500812609991,44,48,92
Tibetan Asks Deng to Lift Martial Law.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Tibetan Asks Deng to Lift Martial Law.txt,0.9151033982634544,0.9404271525495193,8,17,25
Tibetans Fear Loss of a Safe Haven in Nepal.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Tibetans Fear Loss of a Safe Haven in Nepal.txt,0.9454135431183709,0.9821499035908625,9,13,22
Tibetans Protest Chinese Leader_s Visit to India.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Tibetans Protest Chinese Leader_s Visit to India.txt,0.8799843788146973,,1,0,1
"Tibetan_s Tale_ Unrest, Explosion, Crackdown.txt","/content/drive/MyDrive/extracted_files/hwbush_89-92/Tibetan_s Tale_ Unrest, Explosion, Crackdown.txt",0.8866421461105347,0.9117808640003204,15,16,31
"To Cantonese, A Little Graft Is Forgivable.txt","/content/drive/MyDrive/extracted_files/hwbush_89-92/To Cantonese, A Little Graft Is Forgivable.txt",0.9608232216401533,0.9334844393389565,22,14,36
"To Chinese These Days, _Comrade_ Is Gauche.txt","/content/drive/MyDrive/extracted_files/hwbush_89-92/To Chinese These Days, _Comrade_ Is Gauche.txt",0.9609897070460849,0.8735009804368019,9,8,17
Tokyo Banks_ Deal in China.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Tokyo Banks_ Deal in China.txt,,0.9404693841934204,0,3,3
Tokyo Faults U.S. Sanctions For Chinese.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Tokyo Faults U.S. Sanctions For Chinese.txt,0.9923458099365234,0.9544055263201395,3,24,27
Tokyo Issue of China Bonds.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Tokyo Issue of China Bonds.txt,0.9595268964767456,0.9570432752370834,4,4,8
Tokyo Journal_Akihito_s Travel Plans_ No Kowtowing to China.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Tokyo Journal_Akihito_s Travel Plans_ No Kowtowing to China.txt,0.9725744213376727,0.9802942633628845,14,25,39
TOP NORTH KOREAN ENDS BEIJING VISIT.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/TOP NORTH KOREAN ENDS BEIJING VISIT.txt,0.9788689613342285,0.92676756117079,3,9,12
Tourists Threaten Buddhist Murals in Ancient Chinese Caves.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Tourists Threaten Buddhist Murals in Ancient Chinese Caves.txt,0.9850327398466028,0.9429813583691915,23,15,38
Toys _R_ Us and China.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Toys _R_ Us and China.txt,0.9778355956077576,0.7271838784217834,1,1,2
Trade Deficit Wider in China.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Trade Deficit Wider in China.txt,0.8470946550369263,0.9303978085517883,1,8,9
Trade Gap Grows Slightly As Exports Remain Strong.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Trade Gap Grows Slightly As Exports Remain Strong.txt,0.9848017692565918,0.9709322190284729,10,25,35
"Trial Nears for Ex-China Aide, Held 2 1_2 Years.txt","/content/drive/MyDrive/extracted_files/hwbush_89-92/Trial Nears for Ex-China Aide, Held 2 1_2 Years.txt",0.9966074909482684,0.9557434643308321,7,24,31
Trial Starts for Tiananmen Dissident.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Trial Starts for Tiananmen Dissident.txt,0.9305194765329361,0.9686796344243563,4,13,17
TURMOIL IN CHINA_ Reporter_s Notebook_Civil Warfare as a Spectator Sport.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/TURMOIL IN CHINA_ Reporter_s Notebook_Civil Warfare as a Spectator Sport.txt,0.9191256836056709,0.9689794835590181,24,63,87
Turmoil in China_2 STUDYING IN U.S. DISAPPEAR IN CHINA.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Turmoil in China_2 STUDYING IN U.S. DISAPPEAR IN CHINA.txt,0.9211543542998177,0.9709186464548111,7,20,27
Turmoil in China_2 TV Networks Are Sending Top Anchors to China.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Turmoil in China_2 TV Networks Are Sending Top Anchors to China.txt,0.9907136048589434,0.9764712623187474,7,14,21
TURMOIL IN CHINA_A Dialogue of Dissidents of 2 Worlds.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/TURMOIL IN CHINA_A Dialogue of Dissidents of 2 Worlds.txt,0.9339522201081981,0.9387477967474196,23,18,41
TURMOIL IN CHINA_ARTILLERY FIRING IN SUBURBS ADDS TO TENSIONS IN BEIJING_ MYSTERY ON LEADERS GROWS.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/TURMOIL IN CHINA_ARTILLERY FIRING IN SUBURBS ADDS TO TENSIONS IN BEIJING_ MYSTERY ON LEADERS GROWS.txt,0.9288039390857403,0.9659645957489537,13,73,86
Turmoil in China_Beijing Ousts 2 American Correspondents.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Turmoil in China_Beijing Ousts 2 American Correspondents.txt,0.9391645055550796,0.9716255162891588,13,38,51
TURMOIL IN CHINA_British Take New Look at Hong Kong Policy.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/TURMOIL IN CHINA_British Take New Look at Hong Kong Policy.txt,0.9534073591232299,0.9628854393959045,5,4,9
TURMOIL IN CHINA_China Seeks Arrest of Its Top Dissident.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/TURMOIL IN CHINA_China Seeks Arrest of Its Top Dissident.txt,0.927330619096756,0.9668305687985178,10,59,69
TURMOIL IN CHINA_Chinese Students Keep Pressure On in the U.S.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/TURMOIL IN CHINA_Chinese Students Keep Pressure On in the U.S.txt,0.9388414556915695,0.950924860496147,37,51,88
TURMOIL IN CHINA_Did Heavens Finally Fall on Deng_ Some See His Defeat in China Events.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/TURMOIL IN CHINA_Did Heavens Finally Fall on Deng_ Some See His Defeat in China Events.txt,0.9065672221936678,0.9177406179277521,19,19,38
"Turmoil in China_Far From Beijing_s Spotlight, A City Bears Scars of Clashes.txt","/content/drive/MyDrive/extracted_files/hwbush_89-92/Turmoil in China_Far From Beijing_s Spotlight, A City Bears Scars of Clashes.txt",0.9374507963657379,0.958699855953455,14,48,62
"TURMOIL IN CHINA_For Beijing, A Shortfall In Soy Sauce.txt","/content/drive/MyDrive/extracted_files/hwbush_89-92/TURMOIL IN CHINA_For Beijing, A Shortfall In Soy Sauce.txt",0.8896742463111877,0.9778434148541203,6,27,33
TURMOIL IN CHINA_Foreigners Scramble to Leave Beijing.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/TURMOIL IN CHINA_Foreigners Scramble to Leave Beijing.txt,0.9465876768032709,0.9461979193072165,12,31,43
Turmoil in China_Foreigners Tell of Fear And Chaos.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Turmoil in China_Foreigners Tell of Fear And Chaos.txt,0.941961133480072,0.9572652969509363,5,32,37
"TURMOIL IN CHINA_From the Security Apparatus, An Obscure Leader Emerges.txt","/content/drive/MyDrive/extracted_files/hwbush_89-92/TURMOIL IN CHINA_From the Security Apparatus, An Obscure Leader Emerges.txt",0.8943110257387161,0.8555018901824951,12,8,20
TURMOIL IN CHINA_Gorbachev Expresses Regret on China Strife.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/TURMOIL IN CHINA_Gorbachev Expresses Regret on China Strife.txt,0.9369826674461365,0.9086942821741104,5,4,9
Turmoil in China_Gorbachev Mutes His Voice in China.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Turmoil in China_Gorbachev Mutes His Voice in China.txt,0.8930731296539307,0.9267196144376483,10,21,31
"TURMOIL IN CHINA_Hard-liners Seem to Control Politics, But the Economy Is Another Matter.txt","/content/drive/MyDrive/extracted_files/hwbush_89-92/TURMOIL IN CHINA_Hard-liners Seem to Control Politics, But the Economy Is Another Matter.txt",0.9459825791418552,0.9622819694605741,16,66,82
Turmoil in China_Hong Kong Cancels Mourning Rallies.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Turmoil in China_Hong Kong Cancels Mourning Rallies.txt,0.9353712300459543,0.977286491394043,6,25,31
TURMOIL IN CHINA_Poll Says Two-Thirds Back Bush on Beijing.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/TURMOIL IN CHINA_Poll Says Two-Thirds Back Bush on Beijing.txt,0.9416143417358398,0.8719840764999389,5,5,10
TURMOIL IN CHINA_Pronouncing the Names.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/TURMOIL IN CHINA_Pronouncing the Names.txt,,0.9959607720375061,0,1,1
TURMOIL IN CHINA_Rallies Are Held Across U.S. To Back Protesters in China.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/TURMOIL IN CHINA_Rallies Are Held Across U.S. To Back Protesters in China.txt,0.9796483069658279,0.9651422947645187,4,4,8
TURMOIL IN CHINA_Reagan Optimistic on China.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/TURMOIL IN CHINA_Reagan Optimistic on China.txt,0.9843905568122864,,2,0,2
"Turmoil in China_Shanghai Issues an Appeal for Calm, and a Warning to Go With It.txt","/content/drive/MyDrive/extracted_files/hwbush_89-92/Turmoil in China_Shanghai Issues an Appeal for Calm, and a Warning to Go With It.txt",0.9795086160302162,0.9666268516469885,8,27,35
TURMOIL IN CHINA_Shanghai Reports Dissidents_ Arrest.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/TURMOIL IN CHINA_Shanghai Reports Dissidents_ Arrest.txt,0.852786103884379,0.973566715364103,3,27,30
TURMOIL IN CHINA_State Dept. Making Plans for Airlift of Americans.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/TURMOIL IN CHINA_State Dept. Making Plans for Airlift of Americans.txt,0.9248380831309727,0.9529243318930917,7,23,30
Turmoil in China_Student Recounts 5 Days of Questioning by Police.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Turmoil in China_Student Recounts 5 Days of Questioning by Police.txt,0.9756575657261742,0.9876528901438559,18,31,49
TURMOIL IN CHINA_Students in Shanghai Wage War of Buses With Officials.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/TURMOIL IN CHINA_Students in Shanghai Wage War of Buses With Officials.txt,0.9009511669476827,0.9720903731161549,9,31,40
Turmoil in China_U.S. CHIDES CHINA OVER 2 EXPULSIONS.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Turmoil in China_U.S. CHIDES CHINA OVER 2 EXPULSIONS.txt,0.8073528607686361,0.9840955336888632,6,9,15
"Turmoil in China_U.S. Says 200,000 Troops Are Near Chinese Capital.txt","/content/drive/MyDrive/extracted_files/hwbush_89-92/Turmoil in China_U.S. Says 200,000 Troops Are Near Chinese Capital.txt",0.923618712595531,0.968248195268891,14,44,58
TURMOIL IN CHINA_U.S. Suggests Way Out Of Dispute on Dissidents.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/TURMOIL IN CHINA_U.S. Suggests Way Out Of Dispute on Dissidents.txt,0.9375290930271148,0.9755566886493138,10,28,38
Turmoil in China_U.S. to Withhold U.N. Funds Over China Population Plan.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Turmoil in China_U.S. to Withhold U.N. Funds Over China Population Plan.txt,,0.9957017004489899,0,4,4
Turmoil in China_Yale Plans a Benefit Concert To Help Wounded Protesters.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Turmoil in China_Yale Plans a Benefit Concert To Help Wounded Protesters.txt,0.9964480698108673,0.9956004619598389,2,1,3
"TV VIEW_On Tiananmen Square, Echoes of Chicago in _68.txt","/content/drive/MyDrive/extracted_files/hwbush_89-92/TV VIEW_On Tiananmen Square, Echoes of Chicago in _68.txt",0.9726594616385067,0.9632887414523533,17,35,52
Twice-a-Week Ferry Service Links South Korea and China.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Twice-a-Week Ferry Service Links South Korea and China.txt,0.9886167248090109,0.9702341854572296,3,2,5
Two Chinese Protesters Tell Of Detention on Anniversary.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Two Chinese Protesters Tell Of Detention on Anniversary.txt,,0.9692131400108337,0,5,5
U. S. EASING CURBS AS CHINA DECLARES MARTIAL LAW OVER.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/U. S. EASING CURBS AS CHINA DECLARES MARTIAL LAW OVER.txt,0.8995507915814718,0.947860634688175,15,33,48
U.N. Family Planning Backed by House Unit.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/U.N. Family Planning Backed by House Unit.txt,0.9432198405265808,0.9512355668204171,2,7,9
U.N. Panel Backs 3 Translators Ousted at Beijing_s Request.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/U.N. Panel Backs 3 Translators Ousted at Beijing_s Request.txt,0.7786090523004532,0.9741664007306099,4,8,12
U.N. Panel Puts China on List Of Human Rights Defendants.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/U.N. Panel Puts China on List Of Human Rights Defendants.txt,0.886187473932902,0.9428877199397367,6,17,23
U.N. Passes Voluntary Register to Curb Arms Sales.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/U.N. Passes Voluntary Register to Curb Arms Sales.txt,0.91107227653265,0.9411792407433192,8,12,20
U.N. Population Plan for China a Test for U.S.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/U.N. Population Plan for China a Test for U.S.txt,0.9830199480056763,0.9819116562604904,3,20,23
U.S Senate Trade Conditions Are _Unacceptable_ to Beijing.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/U.S Senate Trade Conditions Are _Unacceptable_ to Beijing.txt,0.9984135627746582,0.982281818985939,1,4,5
U.S. Acts to Free 2 Chinese Dissidents.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/U.S. Acts to Free 2 Chinese Dissidents.txt,0.8397806968007769,0.9648675778332878,7,17,24
U.S. and China Reach Accord on Copying.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/U.S. and China Reach Accord on Copying.txt,0.9185052216053009,0.9340725580851237,10,15,25
U.S. and China Resume Fulbright Program.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/U.S. and China Resume Fulbright Program.txt,0.8582050402959188,0.9963694214820862,3,2,5
U.S. Bars Chinese Role At Talks on Air Pollution.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/U.S. Bars Chinese Role At Talks on Air Pollution.txt,0.9233927071094513,0.9333370208740235,10,10,20
U.S. Calls North Korea Atom Plan a Global Concern.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/U.S. Calls North Korea Atom Plan a Global Concern.txt,0.8510616506849017,0.9351797103881836,14,16,30
U.S. Companies Consider Options for Business in China.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/U.S. Companies Consider Options for Business in China.txt,0.9322465828486851,0.9730107598006725,7,16,23
U.S. Envoy to China Has Quarrel With Rights Protestors in Seattle.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/U.S. Envoy to China Has Quarrel With Rights Protestors in Seattle.txt,0.9628749887148539,0.9481788327296575,9,12,21
U.S. GRANTS BOEING A WAIVER TO SELL JETLINERS TO CHINA.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/U.S. GRANTS BOEING A WAIVER TO SELL JETLINERS TO CHINA.txt,0.8741057366132736,0.9436123871034191,12,31,43
U.S. Lawmakers Visit China_ First Time Since Crackdown.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/U.S. Lawmakers Visit China_ First Time Since Crackdown.txt,0.9827696283658346,0.9988664388656616,3,1,4
U.S. Lifts Its Sanctions on China Over High-Technology Transfers.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/U.S. Lifts Its Sanctions on China Over High-Technology Transfers.txt,0.8965075959761938,0.9465082362294197,12,24,36
U.S. Lodges Protest With China_ A Taiwan Journalist Is Arrested.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/U.S. Lodges Protest With China_ A Taiwan Journalist Is Arrested.txt,0.7569094002246857,0.9369490718841553,2,25,27
U.S. READY TO LET SATELLITES GO UP ON SOVIET ROCKETS.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/U.S. READY TO LET SATELLITES GO UP ON SOVIET ROCKETS.txt,0.9487122495969137,0.9557097996434858,12,31,43
U.S. Says China Sent Large Arms Supplies to Khmer Rouge.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/U.S. Says China Sent Large Arms Supplies to Khmer Rouge.txt,0.8618152629245411,0.9552002186360566,11,23,34
U.S. Sees Months of Talks Needed for World Trade Pact.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/U.S. Sees Months of Talks Needed for World Trade Pact.txt,0.9174786872333951,0.9812855273485184,9,24,33
U.S. Sees Summit as Positive Event.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/U.S. Sees Summit as Positive Event.txt,0.9396456134946722,0.9762113571166993,19,20,39
U.S. SEIZES YACHT CARRYING 85 ALIENS.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/U.S. SEIZES YACHT CARRYING 85 ALIENS.txt,0.7866025964419047,0.9685441881418229,6,20,26
U.S. Solar Sensor Is Launched by Chinese Rocket.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/U.S. Solar Sensor Is Launched by Chinese Rocket.txt,0.8950016617774963,0.9370607078075409,10,10,20
U.S. Spy Plane Crashes in South China Sea.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/U.S. Spy Plane Crashes in South China Sea.txt,0.8943970600763956,0.9665338056428092,3,7,10
U.S. Suspends High-Level Links To China as Crackdown Goes On.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/U.S. Suspends High-Level Links To China as Crackdown Goes On.txt,0.9173075705766678,0.9172360073952448,8,21,29
U.S. Verdict on Rights Is Assailed by China.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/U.S. Verdict on Rights Is Assailed by China.txt,0.9172170460224152,0.9985625296831131,4,4,8
U.S. VOICES REGRET AT EVENTS IN CHINA.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/U.S. VOICES REGRET AT EVENTS IN CHINA.txt,0.9364592134952545,0.9331879741267154,8,19,27
U.S. WEIGHS MOVES ON CHINESE TRADE.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/U.S. WEIGHS MOVES ON CHINESE TRADE.txt,0.8839449286460876,0.9088719321621789,6,18,24
U.S. Weighs Reaction to China Moves.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/U.S. Weighs Reaction to China Moves.txt,0.9398642995140769,0.964265904005836,11,17,28
U.S.-China Diplomat Quarrel Grows.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/U.S.-China Diplomat Quarrel Grows.txt,0.8104198475678762,0.9679734583558708,6,29,35
U.S.-Soviet-Chinese Teams Will Jointly Attempt Everest.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/U.S.-Soviet-Chinese Teams Will Jointly Attempt Everest.txt,0.9650033712387085,,5,0,5
U.S.-Taiwan Trade Talks.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/U.S.-Taiwan Trade Talks.txt,0.9579052527745565,0.8940224498510361,3,4,7
"Ulan Bator Journal_With Genghis Revived, What Will Mongols Do_.txt","/content/drive/MyDrive/extracted_files/hwbush_89-92/Ulan Bator Journal_With Genghis Revived, What Will Mongols Do_.txt",0.9466073140501976,0.9276717211070814,16,19,35
Uncertainty About Iraq Slows Rise in Oil Prices.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Uncertainty About Iraq Slows Rise in Oil Prices.txt,0.9266836047172546,0.9802265625733596,2,13,15
Unpopularity No Obstacle in Chinese Politics.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Unpopularity No Obstacle in Chinese Politics.txt,0.9771003425121307,0.9234121476902681,6,17,23
Upheaval in China_. . . As Chinese in U.S. Pierce a News Blockade.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Upheaval in China_. . . As Chinese in U.S. Pierce a News Blockade.txt,0.8906640013058981,0.9549990665344965,6,21,27
"UPHEAVAL IN CHINA_200,000 at Hong Kong Rally Pledge to Continue Struggle.txt","/content/drive/MyDrive/extracted_files/hwbush_89-92/UPHEAVAL IN CHINA_200,000 at Hong Kong Rally Pledge to Continue Struggle.txt",0.9906607170899709,0.9105696082115173,6,5,11
UPHEAVAL IN CHINA_BAKER SAYS WORRY ABOUT CHINA RISES.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/UPHEAVAL IN CHINA_BAKER SAYS WORRY ABOUT CHINA RISES.txt,0.9461482087771098,0.9464756002028784,15,12,27
UPHEAVAL IN CHINA_Britain Urges Restraint.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/UPHEAVAL IN CHINA_Britain Urges Restraint.txt,0.591437816619873,0.9819175899028778,1,2,3
Upheaval in China_Canton_s Prosperous Students March.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Upheaval in China_Canton_s Prosperous Students March.txt,0.9401404697161454,0.9537606352851504,26,21,47
Upheaval in China_China Allows Foreign Broadcasters to Resume News Transmission.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Upheaval in China_China Allows Foreign Broadcasters to Resume News Transmission.txt,0.9019990921020508,0.9840818378660414,10,18,28
UPHEAVAL IN CHINA_CHINESE STUDENTS URGE END TO SIEGE OF BEIJING SQUARE.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/UPHEAVAL IN CHINA_CHINESE STUDENTS URGE END TO SIEGE OF BEIJING SQUARE.txt,0.9485302672666662,0.9667191478339109,17,44,61
UPHEAVAL IN CHINA_Diplomats Say China Is Mired in Crisis It Could Have Averted.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/UPHEAVAL IN CHINA_Diplomats Say China Is Mired in Crisis It Could Have Averted.txt,0.9775053593847487,0.9236884388056669,18,11,29
UPHEAVAL IN CHINA_Dissident in the U.S. Hears of Deep Cracks in the Party.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/UPHEAVAL IN CHINA_Dissident in the U.S. Hears of Deep Cracks in the Party.txt,0.9271371279444013,0.9379736971855164,7,25,32
"UPHEAVAL IN CHINA_Facing the People, the Soldiers Fall Back.txt","/content/drive/MyDrive/extracted_files/hwbush_89-92/UPHEAVAL IN CHINA_Facing the People, the Soldiers Fall Back.txt",0.8940028869188749,0.9512775795800346,13,21,34
UPHEAVAL IN CHINA_Hong Kong Turns Out in Protest Against Its Once and Future Ruler.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/UPHEAVAL IN CHINA_Hong Kong Turns Out in Protest Against Its Once and Future Ruler.txt,0.9319051674434117,0.9329531341791153,7,16,23
"UPHEAVAL IN CHINA_In Beijing Protests, Changes By Deng Return to Vex Him.txt","/content/drive/MyDrive/extracted_files/hwbush_89-92/UPHEAVAL IN CHINA_In Beijing Protests, Changes By Deng Return to Vex Him.txt",0.9565301397267509,0.933646579583486,17,15,32
"UPHEAVAL IN CHINA_People_s Army, Faced by the People, May Be Opening a New Chapter.txt","/content/drive/MyDrive/extracted_files/hwbush_89-92/UPHEAVAL IN CHINA_People_s Army, Faced by the People, May Be Opening a New Chapter.txt",0.9649322562747531,0.9585052466392517,18,25,43
Upheaval in China_Radio Broadcasts Report Pro-Student Demonstrations Breaking Out All Over China.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Upheaval in China_Radio Broadcasts Report Pro-Student Demonstrations Breaking Out All Over China.txt,0.9544438123703003,0.899052875883439,10,17,27
UPHEAVAL IN CHINA_Reluctant Rebel Joins Students_ Cause.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/UPHEAVAL IN CHINA_Reluctant Rebel Joins Students_ Cause.txt,0.9854088962078095,0.9760745678629194,20,21,41
UPHEAVAL IN CHINA_Shanghai Protesters_ A Finger on the Switch of China_s Industrial Dynamo.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/UPHEAVAL IN CHINA_Shanghai Protesters_ A Finger on the Switch of China_s Industrial Dynamo.txt,0.923593228771573,0.97277082158969,21,26,47
"UPHEAVAL IN CHINA_Since Martial Law, Protest Crackles With Fury at Deng.txt","/content/drive/MyDrive/extracted_files/hwbush_89-92/UPHEAVAL IN CHINA_Since Martial Law, Protest Crackles With Fury at Deng.txt",0.9312060089672313,0.9545646011829376,17,28,45
UPHEAVAL IN CHINA_TASS GIVES DETAILS OF CHINA_S TURMOIL.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/UPHEAVAL IN CHINA_TASS GIVES DETAILS OF CHINA_S TURMOIL.txt,0.9744379162788391,0.9735241830348969,5,10,15
Upheaval in China_Tide Turns Toward Chinese Hard-Liner.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Upheaval in China_Tide Turns Toward Chinese Hard-Liner.txt,0.9232782555951012,0.9627798025806745,18,48,66
